frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
160,frame_000160.jpg,80.0,Cook-Heat,auto_good,0,0.5,True
161,frame_000161.jpg,80.5,Cook-Heat,auto_good,0,0.5,True
162,frame_000162.jpg,81.0,Cook-Heat,auto_good,0,1.0,False
163,frame_000163.jpg,81.5,Cook-Heat,auto_good,0,1.0,False
164,frame_000164.jpg,82.0,Cook-Heat,auto_good,0,1.0,False
165,frame_000165.jpg,82.5,Cook-Heat,auto_good,0,1.0,False
166,frame_000166.jpg,83.0,Cook-Heat,auto_good,0,1.0,False
167,frame_000167.jpg,83.5,Cook-Heat,auto_good,0,1.0,False
168,frame_000168.jpg,84.0,Cook-Heat,auto_good,0,1.0,False
169,frame_000169.jpg,84.5,Cook-Heat,auto_good,0,1.0,False
170,frame_000170.jpg,85.0,Cook-Heat,auto_good,0,1.0,False
171,frame_000171.jpg,85.5,Cook-Heat,auto_good,0,1.0,False
172,frame_000172.jpg,86.0,Cook-Heat,auto_good,0,0.5,True
173,frame_000173.jpg,86.5,Cook-Heat,auto_good,0,0.5,True
178,frame_000178.jpg,89.0,Cut,reviewed,1,0.5,True
179,frame_000179.jpg,89.5,Cut,reviewed,1,0.5,True
180,frame_000180.jpg,90.0,Cut,reviewed,1,1.0,False
181,frame_000181.jpg,90.5,Cut,reviewed,1,1.0,False
182,frame_000182.jpg,91.0,Cut,reviewed,1,1.0,False
183,frame_000183.jpg,91.5,Cut,reviewed,1,1.0,False
184,frame_000184.jpg,92.0,Cut,reviewed,1,1.0,False
185,frame_000185.jpg,92.5,Cut,reviewed,1,1.0,False
186,frame_000186.jpg,93.0,Cut,reviewed,1,0.5,True
187,frame_000187.jpg,93.5,Cut,reviewed,1,0.5,True
192,frame_000192.jpg,96.0,Prep,auto_good,2,0.5,True
193,frame_000193.jpg,96.5,Prep,auto_good,2,0.5,True
194,frame_000194.jpg,97.0,Prep,auto_good,2,0.5,True
195,frame_000195.jpg,97.5,Prep,auto_good,2,0.5,True
198,frame_000198.jpg,99.0,Prep,auto_good,3,0.5,True
199,frame_000199.jpg,99.5,Prep,auto_good,3,0.5,True
200,frame_000200.jpg,100.0,Prep,auto_good,3,1.0,False
201,frame_000201.jpg,100.5,Prep,auto_good,3,1.0,False
202,frame_000202.jpg,101.0,Prep,auto_good,3,1.0,False
203,frame_000203.jpg,101.5,Prep,auto_good,3,1.0,False
204,frame_000204.jpg,102.0,Prep,auto_good,3,1.0,False
205,frame_000205.jpg,102.5,Prep,auto_good,3,1.0,False
206,frame_000206.jpg,103.0,Prep,auto_good,3,0.5,True
207,frame_000207.jpg,103.5,Prep,auto_good,3,0.5,True
212,frame_000212.jpg,106.0,Mix,auto_good,4,0.5,True
213,frame_000213.jpg,106.5,Mix,auto_good,4,0.5,True
214,frame_000214.jpg,107.0,Mix,auto_good,4,1.0,False
215,frame_000215.jpg,107.5,Mix,auto_good,4,1.0,False
216,frame_000216.jpg,108.0,Mix,auto_good,4,1.0,False
217,frame_000217.jpg,108.5,Mix,auto_good,4,1.0,False
218,frame_000218.jpg,109.0,Mix,auto_good,4,1.0,False
219,frame_000219.jpg,109.5,Mix,auto_good,4,1.0,False
220,frame_000220.jpg,110.0,Mix,auto_good,4,1.0,False
221,frame_000221.jpg,110.5,Mix,auto_good,4,1.0,False
222,frame_000222.jpg,111.0,Mix,auto_good,4,1.0,False
223,frame_000223.jpg,111.5,Mix,auto_good,4,1.0,False
224,frame_000224.jpg,112.0,Mix,auto_good,4,1.0,False
225,frame_000225.jpg,112.5,Mix,auto_good,4,1.0,False
226,frame_000226.jpg,113.0,Mix,auto_good,4,1.0,False
227,frame_000227.jpg,113.5,Mix,auto_good,4,1.0,False
228,frame_000228.jpg,114.0,Mix,auto_good,4,1.0,False
229,frame_000229.jpg,114.5,Mix,auto_good,4,1.0,False
230,frame_000230.jpg,115.0,Mix,auto_good,4,1.0,False
231,frame_000231.jpg,115.5,Mix,auto_good,4,1.0,False
232,frame_000232.jpg,116.0,Mix,auto_good,4,1.0,False
233,frame_000233.jpg,116.5,Mix,auto_good,4,1.0,False
234,frame_000234.jpg,117.0,Mix,auto_good,4,1.0,False
235,frame_000235.jpg,117.5,Mix,auto_good,4,1.0,False
236,frame_000236.jpg,118.0,Mix,auto_good,4,0.5,True
237,frame_000237.jpg,118.5,Mix,auto_good,4,0.5,True
240,frame_000240.jpg,120.0,Mix,auto_weak,5,0.25,True
241,frame_000241.jpg,120.5,Mix,auto_weak,5,0.25,True
242,frame_000242.jpg,121.0,Mix,auto_weak,5,0.25,True
243,frame_000243.jpg,121.5,Mix,auto_weak,5,0.25,True
248,frame_000248.jpg,124.0,Cook-Heat,auto_good,6,0.5,True
249,frame_000249.jpg,124.5,Cook-Heat,auto_good,6,0.5,True
250,frame_000250.jpg,125.0,Cook-Heat,auto_good,6,1.0,False
251,frame_000251.jpg,125.5,Cook-Heat,auto_good,6,1.0,False
252,frame_000252.jpg,126.0,Cook-Heat,auto_good,6,1.0,False
253,frame_000253.jpg,126.5,Cook-Heat,auto_good,6,1.0,False
254,frame_000254.jpg,127.0,Cook-Heat,auto_good,6,1.0,False
255,frame_000255.jpg,127.5,Cook-Heat,auto_good,6,1.0,False
256,frame_000256.jpg,128.0,Cook-Heat,auto_good,6,1.0,False
257,frame_000257.jpg,128.5,Cook-Heat,auto_good,6,1.0,False
258,frame_000258.jpg,129.0,Cook-Heat,auto_good,6,0.5,True
259,frame_000259.jpg,129.5,Cook-Heat,auto_good,6,0.5,True
262,frame_000262.jpg,131.0,Mix,auto_weak,7,0.25,True
263,frame_000263.jpg,131.5,Mix,auto_weak,7,0.25,True
264,frame_000264.jpg,132.0,Mix,auto_weak,7,0.5,False
265,frame_000265.jpg,132.5,Mix,auto_weak,7,0.5,False
266,frame_000266.jpg,133.0,Mix,auto_weak,7,0.5,False
