frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
124,frame_000124.jpg,62.0,Prep,auto_good,0,0.5,True
125,frame_000125.jpg,62.5,Prep,auto_good,0,0.5,True
126,frame_000126.jpg,63.0,Prep,auto_good,0,1.0,False
127,frame_000127.jpg,63.5,Prep,auto_good,0,1.0,False
128,frame_000128.jpg,64.0,Prep,auto_good,0,1.0,False
129,frame_000129.jpg,64.5,Prep,auto_good,0,1.0,False
130,frame_000130.jpg,65.0,Prep,auto_good,0,1.0,False
131,frame_000131.jpg,65.5,Prep,auto_good,0,1.0,False
132,frame_000132.jpg,66.0,Prep,auto_good,0,1.0,False
133,frame_000133.jpg,66.5,Prep,auto_good,0,1.0,False
134,frame_000134.jpg,67.0,Prep,auto_good,0,1.0,False
135,frame_000135.jpg,67.5,Prep,auto_good,0,1.0,False
136,frame_000136.jpg,68.0,Prep,auto_good,0,1.0,False
137,frame_000137.jpg,68.5,Prep,auto_good,0,1.0,False
138,frame_000138.jpg,69.0,Prep,auto_good,0,1.0,False
139,frame_000139.jpg,69.5,Prep,auto_good,0,1.0,False
140,frame_000140.jpg,70.0,Prep,auto_good,0,1.0,False
141,frame_000141.jpg,70.5,Prep,auto_good,0,1.0,False
142,frame_000142.jpg,71.0,Prep,auto_good,0,1.0,False
143,frame_000143.jpg,71.5,Prep,auto_good,0,1.0,False
144,frame_000144.jpg,72.0,Prep,auto_good,0,1.0,False
145,frame_000145.jpg,72.5,Prep,auto_good,0,1.0,False
146,frame_000146.jpg,73.0,Prep,auto_good,0,1.0,False
147,frame_000147.jpg,73.5,Prep,auto_good,0,1.0,False
148,frame_000148.jpg,74.0,Prep,auto_good,0,1.0,False
149,frame_000149.jpg,74.5,Prep,auto_good,0,1.0,False
150,frame_000150.jpg,75.0,Prep,auto_good,0,1.0,False
151,frame_000151.jpg,75.5,Prep,auto_good,0,1.0,False
152,frame_000152.jpg,76.0,Prep,auto_good,0,1.0,False
153,frame_000153.jpg,76.5,Prep,auto_good,0,1.0,False
154,frame_000154.jpg,77.0,Prep,auto_good,0,1.0,False
155,frame_000155.jpg,77.5,Prep,auto_good,0,1.0,False
156,frame_000156.jpg,78.0,Prep,auto_good,0,1.0,False
157,frame_000157.jpg,78.5,Prep,auto_good,0,1.0,False
158,frame_000158.jpg,79.0,Prep,auto_good,0,1.0,False
159,frame_000159.jpg,79.5,Prep,auto_good,0,1.0,False
160,frame_000160.jpg,80.0,Prep,auto_good,0,1.0,False
161,frame_000161.jpg,80.5,Prep,auto_good,0,1.0,False
162,frame_000162.jpg,81.0,Prep,auto_good,0,1.0,False
163,frame_000163.jpg,81.5,Prep,auto_good,0,1.0,False
164,frame_000164.jpg,82.0,Prep,auto_good,0,1.0,False
165,frame_000165.jpg,82.5,Prep,auto_good,0,1.0,False
166,frame_000166.jpg,83.0,Prep,auto_good,0,1.0,False
167,frame_000167.jpg,83.5,Prep,auto_good,0,1.0,False
168,frame_000168.jpg,84.0,Prep,auto_good,0,1.0,False
169,frame_000169.jpg,84.5,Prep,auto_good,0,1.0,False
170,frame_000170.jpg,85.0,Prep,auto_good,0,1.0,False
171,frame_000171.jpg,85.5,Prep,auto_good,0,1.0,False
172,frame_000172.jpg,86.0,Prep,auto_good,0,0.5,True
173,frame_000173.jpg,86.5,Prep,auto_good,0,0.5,True
220,frame_000220.jpg,110.0,Cook-Heat,auto_weak,1,0.25,True
221,frame_000221.jpg,110.5,Cook-Heat,auto_weak,1,0.25,True
222,frame_000222.jpg,111.0,Cook-Heat,auto_weak,1,0.5,False
223,frame_000223.jpg,111.5,Cook-Heat,auto_weak,1,0.5,False
224,frame_000224.jpg,112.0,Cook-Heat,auto_weak,1,0.5,False
225,frame_000225.jpg,112.5,Cook-Heat,auto_weak,1,0.5,False
226,frame_000226.jpg,113.0,Cook-Heat,auto_weak,1,0.5,False
227,frame_000227.jpg,113.5,Cook-Heat,auto_weak,1,0.5,False
228,frame_000228.jpg,114.0,Cook-Heat,auto_weak,1,0.5,False
229,frame_000229.jpg,114.5,Cook-Heat,auto_weak,1,0.5,False
230,frame_000230.jpg,115.0,Cook-Heat,auto_weak,1,0.5,False
231,frame_000231.jpg,115.5,Cook-Heat,auto_weak,1,0.5,False
232,frame_000232.jpg,116.0,Cook-Heat,auto_weak,1,0.5,False
233,frame_000233.jpg,116.5,Cook-Heat,auto_weak,1,0.5,False
234,frame_000234.jpg,117.0,Cook-Heat,auto_weak,1,0.5,False
235,frame_000235.jpg,117.5,Cook-Heat,auto_weak,1,0.5,False
236,frame_000236.jpg,118.0,Cook-Heat,auto_weak,1,0.5,False
237,frame_000237.jpg,118.5,Cook-Heat,auto_weak,1,0.5,False
238,frame_000238.jpg,119.0,Cook-Heat,auto_weak,1,0.5,False
239,frame_000239.jpg,119.5,Cook-Heat,auto_weak,1,0.5,False
240,frame_000240.jpg,120.0,Cook-Heat,auto_weak,1,0.5,False
241,frame_000241.jpg,120.5,Cook-Heat,auto_weak,1,0.5,False
242,frame_000242.jpg,121.0,Cook-Heat,auto_weak,1,0.5,False
243,frame_000243.jpg,121.5,Cook-Heat,auto_weak,1,0.5,False
244,frame_000244.jpg,122.0,Cook-Heat,auto_weak,1,0.5,False
245,frame_000245.jpg,122.5,Cook-Heat,auto_weak,1,0.5,False
246,frame_000246.jpg,123.0,Cook-Heat,auto_weak,1,0.5,False
247,frame_000247.jpg,123.5,Cook-Heat,auto_weak,1,0.5,False
248,frame_000248.jpg,124.0,Cook-Heat,auto_weak,1,0.5,False
249,frame_000249.jpg,124.5,Cook-Heat,auto_weak,1,0.5,False
250,frame_000250.jpg,125.0,Cook-Heat,auto_weak,1,0.5,False
251,frame_000251.jpg,125.5,Cook-Heat,auto_weak,1,0.5,False
252,frame_000252.jpg,126.0,Cook-Heat,auto_weak,1,0.25,True
253,frame_000253.jpg,126.5,Cook-Heat,auto_weak,1,0.25,True
256,frame_000256.jpg,128.0,Season,auto_good,2,0.5,True
257,frame_000257.jpg,128.5,Season,auto_good,2,0.5,True
258,frame_000258.jpg,129.0,Season,auto_good,2,1.0,False
259,frame_000259.jpg,129.5,Season,auto_good,2,1.0,False
260,frame_000260.jpg,130.0,Season,auto_good,2,1.0,False
261,frame_000261.jpg,130.5,Season,auto_good,2,1.0,False
262,frame_000262.jpg,131.0,Season,auto_good,2,1.0,False
263,frame_000263.jpg,131.5,Season,auto_good,2,1.0,False
264,frame_000264.jpg,132.0,Season,auto_good,2,1.0,False
265,frame_000265.jpg,132.5,Season,auto_good,2,1.0,False
266,frame_000266.jpg,133.0,Season,auto_good,2,1.0,False
267,frame_000267.jpg,133.5,Season,auto_good,2,1.0,False
268,frame_000268.jpg,134.0,Season,auto_good,2,1.0,False
269,frame_000269.jpg,134.5,Season,auto_good,2,1.0,False
270,frame_000270.jpg,135.0,Season,auto_good,2,1.0,False
271,frame_000271.jpg,135.5,Season,auto_good,2,1.0,False
272,frame_000272.jpg,136.0,Season,auto_good,2,1.0,False
273,frame_000273.jpg,136.5,Season,auto_good,2,1.0,False
274,frame_000274.jpg,137.0,Season,auto_good,2,1.0,False
275,frame_000275.jpg,137.5,Season,auto_good,2,1.0,False
276,frame_000276.jpg,138.0,Season,auto_good,2,1.0,False
277,frame_000277.jpg,138.5,Season,auto_good,2,1.0,False
278,frame_000278.jpg,139.0,Season,auto_good,2,1.0,False
279,frame_000279.jpg,139.5,Season,auto_good,2,1.0,False
280,frame_000280.jpg,140.0,Season,auto_good,2,1.0,False
281,frame_000281.jpg,140.5,Season,auto_good,2,1.0,False
282,frame_000282.jpg,141.0,Season,auto_good,2,0.5,True
283,frame_000283.jpg,141.5,Season,auto_good,2,0.5,True
286,frame_000286.jpg,143.0,Idle,auto_weak,3,0.25,True
287,frame_000287.jpg,143.5,Idle,auto_weak,3,0.25,True
288,frame_000288.jpg,144.0,Idle,auto_weak,3,0.5,False
289,frame_000289.jpg,144.5,Idle,auto_weak,3,0.5,False
290,frame_000290.jpg,145.0,Idle,auto_weak,3,0.5,False
291,frame_000291.jpg,145.5,Idle,auto_weak,3,0.5,False
292,frame_000292.jpg,146.0,Idle,auto_weak,3,0.5,False
293,frame_000293.jpg,146.5,Idle,auto_weak,3,0.5,False
294,frame_000294.jpg,147.0,Idle,auto_weak,3,0.25,True
295,frame_000295.jpg,147.5,Idle,auto_weak,3,0.25,True
314,frame_000314.jpg,157.0,Mix,auto_good,4,0.5,True
315,frame_000315.jpg,157.5,Mix,auto_good,4,0.5,True
316,frame_000316.jpg,158.0,Mix,auto_good,4,1.0,False
317,frame_000317.jpg,158.5,Mix,auto_good,4,1.0,False
318,frame_000318.jpg,159.0,Mix,auto_good,4,1.0,False
319,frame_000319.jpg,159.5,Mix,auto_good,4,1.0,False
320,frame_000320.jpg,160.0,Mix,auto_good,4,1.0,False
321,frame_000321.jpg,160.5,Mix,auto_good,4,1.0,False
322,frame_000322.jpg,161.0,Mix,auto_good,4,1.0,False
323,frame_000323.jpg,161.5,Mix,auto_good,4,1.0,False
324,frame_000324.jpg,162.0,Mix,auto_good,4,1.0,False
325,frame_000325.jpg,162.5,Mix,auto_good,4,1.0,False
326,frame_000326.jpg,163.0,Mix,auto_good,4,1.0,False
327,frame_000327.jpg,163.5,Mix,auto_good,4,1.0,False
328,frame_000328.jpg,164.0,Mix,auto_good,4,1.0,False
329,frame_000329.jpg,164.5,Mix,auto_good,4,1.0,False
330,frame_000330.jpg,165.0,Mix,auto_good,4,1.0,False
331,frame_000331.jpg,165.5,Mix,auto_good,4,1.0,False
332,frame_000332.jpg,166.0,Mix,auto_good,4,1.0,False
333,frame_000333.jpg,166.5,Mix,auto_good,4,1.0,False
334,frame_000334.jpg,167.0,Mix,auto_good,4,1.0,False
335,frame_000335.jpg,167.5,Mix,auto_good,4,1.0,False
336,frame_000336.jpg,168.0,Mix,auto_good,4,1.0,False
337,frame_000337.jpg,168.5,Mix,auto_good,4,1.0,False
338,frame_000338.jpg,169.0,Mix,auto_good,4,1.0,False
339,frame_000339.jpg,169.5,Mix,auto_good,4,1.0,False
340,frame_000340.jpg,170.0,Mix,auto_good,4,1.0,False
341,frame_000341.jpg,170.5,Mix,auto_good,4,1.0,False
342,frame_000342.jpg,171.0,Mix,auto_good,4,1.0,False
343,frame_000343.jpg,171.5,Mix,auto_good,4,1.0,False
344,frame_000344.jpg,172.0,Mix,auto_good,4,1.0,False
345,frame_000345.jpg,172.5,Mix,auto_good,4,1.0,False
346,frame_000346.jpg,173.0,Mix,auto_good,4,1.0,False
347,frame_000347.jpg,173.5,Mix,auto_good,4,1.0,False
348,frame_000348.jpg,174.0,Mix,auto_good,4,1.0,False
349,frame_000349.jpg,174.5,Mix,auto_good,4,1.0,False
350,frame_000350.jpg,175.0,Mix,auto_good,4,1.0,False
351,frame_000351.jpg,175.5,Mix,auto_good,4,1.0,False
352,frame_000352.jpg,176.0,Mix,auto_good,4,1.0,False
353,frame_000353.jpg,176.5,Mix,auto_good,4,1.0,False
354,frame_000354.jpg,177.0,Mix,auto_good,4,1.0,False
355,frame_000355.jpg,177.5,Mix,auto_good,4,1.0,False
356,frame_000356.jpg,178.0,Mix,auto_good,4,1.0,False
357,frame_000357.jpg,178.5,Mix,auto_good,4,1.0,False
358,frame_000358.jpg,179.0,Mix,auto_good,4,1.0,False
359,frame_000359.jpg,179.5,Mix,auto_good,4,1.0,False
360,frame_000360.jpg,180.0,Mix,auto_good,4,0.5,True
361,frame_000361.jpg,180.5,Mix,auto_good,4,0.5,True
380,frame_000380.jpg,190.0,Prep,auto_weak,5,0.25,True
381,frame_000381.jpg,190.5,Prep,auto_weak,5,0.25,True
382,frame_000382.jpg,191.0,Prep,auto_weak,5,0.5,False
383,frame_000383.jpg,191.5,Prep,auto_weak,5,0.5,False
384,frame_000384.jpg,192.0,Prep,auto_weak,5,0.5,False
385,frame_000385.jpg,192.5,Prep,auto_weak,5,0.5,False
386,frame_000386.jpg,193.0,Prep,auto_weak,5,0.5,False
387,frame_000387.jpg,193.5,Prep,auto_weak,5,0.5,False
388,frame_000388.jpg,194.0,Prep,auto_weak,5,0.5,False
389,frame_000389.jpg,194.5,Prep,auto_weak,5,0.5,False
390,frame_000390.jpg,195.0,Prep,auto_weak,5,0.5,False
391,frame_000391.jpg,195.5,Prep,auto_weak,5,0.5,False
392,frame_000392.jpg,196.0,Prep,auto_weak,5,0.5,False
393,frame_000393.jpg,196.5,Prep,auto_weak,5,0.5,False
394,frame_000394.jpg,197.0,Prep,auto_weak,5,0.5,False
395,frame_000395.jpg,197.5,Prep,auto_weak,5,0.5,False
396,frame_000396.jpg,198.0,Prep,auto_weak,5,0.5,False
397,frame_000397.jpg,198.5,Prep,auto_weak,5,0.5,False
398,frame_000398.jpg,199.0,Prep,auto_weak,5,0.5,False
399,frame_000399.jpg,199.5,Prep,auto_weak,5,0.5,False
400,frame_000400.jpg,200.0,Prep,auto_weak,5,0.5,False
401,frame_000401.jpg,200.5,Prep,auto_weak,5,0.5,False
402,frame_000402.jpg,201.0,Prep,auto_weak,5,0.5,False
403,frame_000403.jpg,201.5,Prep,auto_weak,5,0.5,False
404,frame_000404.jpg,202.0,Prep,auto_weak,5,0.25,True
405,frame_000405.jpg,202.5,Prep,auto_weak,5,0.25,True
434,frame_000434.jpg,217.0,Mix,reviewed,6,0.5,True
435,frame_000435.jpg,217.5,Mix,reviewed,6,0.5,True
436,frame_000436.jpg,218.0,Mix,reviewed,6,1.0,False
437,frame_000437.jpg,218.5,Mix,reviewed,6,1.0,False
438,frame_000438.jpg,219.0,Mix,reviewed,6,1.0,False
439,frame_000439.jpg,219.5,Mix,reviewed,6,1.0,False
440,frame_000440.jpg,220.0,Mix,reviewed,6,1.0,False
