frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
268,frame_000268.jpg,134.0,Cook-Heat,auto_weak,0,0.25,True
269,frame_000269.jpg,134.5,Cook-Heat,auto_weak,0,0.25,True
270,frame_000270.jpg,135.0,Cook-Heat,auto_weak,0,0.5,False
271,frame_000271.jpg,135.5,Cook-Heat,auto_weak,0,0.5,False
272,frame_000272.jpg,136.0,Cook-Heat,auto_weak,0,0.5,False
273,frame_000273.jpg,136.5,Cook-Heat,auto_weak,0,0.5,False
274,frame_000274.jpg,137.0,Cook-Heat,auto_weak,0,0.5,False
275,frame_000275.jpg,137.5,Cook-Heat,auto_weak,0,0.5,False
276,frame_000276.jpg,138.0,Cook-Heat,auto_weak,0,0.5,False
277,frame_000277.jpg,138.5,Cook-Heat,auto_weak,0,0.5,False
278,frame_000278.jpg,139.0,Cook-Heat,auto_weak,0,0.5,False
279,frame_000279.jpg,139.5,Cook-Heat,auto_weak,0,0.5,False
280,frame_000280.jpg,140.0,Cook-Heat,auto_weak,0,0.5,False
281,frame_000281.jpg,140.5,Cook-Heat,auto_weak,0,0.5,False
282,frame_000282.jpg,141.0,Cook-Heat,auto_weak,0,0.5,False
283,frame_000283.jpg,141.5,Cook-Heat,auto_weak,0,0.5,False
284,frame_000284.jpg,142.0,Cook-Heat,auto_weak,0,0.5,False
285,frame_000285.jpg,142.5,Cook-Heat,auto_weak,0,0.5,False
286,frame_000286.jpg,143.0,Cook-Heat,auto_weak,0,0.5,False
287,frame_000287.jpg,143.5,Cook-Heat,auto_weak,0,0.5,False
288,frame_000288.jpg,144.0,Cook-Heat,auto_weak,0,0.25,True
289,frame_000289.jpg,144.5,Cook-Heat,auto_weak,0,0.25,True
322,frame_000322.jpg,161.0,Cook-Heat,auto_good,1,0.5,True
323,frame_000323.jpg,161.5,Cook-Heat,auto_good,1,0.5,True
324,frame_000324.jpg,162.0,Cook-Heat,auto_good,1,0.5,True
325,frame_000325.jpg,162.5,Cook-Heat,auto_good,1,0.5,True
330,frame_000330.jpg,165.0,Cook-Heat,auto_weak,2,0.25,True
331,frame_000331.jpg,165.5,Cook-Heat,auto_weak,2,0.25,True
332,frame_000332.jpg,166.0,Cook-Heat,auto_weak,2,0.5,False
333,frame_000333.jpg,166.5,Cook-Heat,auto_weak,2,0.5,False
334,frame_000334.jpg,167.0,Cook-Heat,auto_weak,2,0.5,False
335,frame_000335.jpg,167.5,Cook-Heat,auto_weak,2,0.5,False
336,frame_000336.jpg,168.0,Cook-Heat,auto_weak,2,0.5,False
337,frame_000337.jpg,168.5,Cook-Heat,auto_weak,2,0.5,False
338,frame_000338.jpg,169.0,Cook-Heat,auto_weak,2,0.5,False
339,frame_000339.jpg,169.5,Cook-Heat,auto_weak,2,0.5,False
340,frame_000340.jpg,170.0,Cook-Heat,auto_weak,2,0.5,False
341,frame_000341.jpg,170.5,Cook-Heat,auto_weak,2,0.5,False
342,frame_000342.jpg,171.0,Cook-Heat,auto_weak,2,0.5,False
343,frame_000343.jpg,171.5,Cook-Heat,auto_weak,2,0.5,False
344,frame_000344.jpg,172.0,Cook-Heat,auto_weak,2,0.5,False
345,frame_000345.jpg,172.5,Cook-Heat,auto_weak,2,0.5,False
346,frame_000346.jpg,173.0,Cook-Heat,auto_weak,2,0.5,False
347,frame_000347.jpg,173.5,Cook-Heat,auto_weak,2,0.5,False
348,frame_000348.jpg,174.0,Cook-Heat,auto_weak,2,0.5,False
349,frame_000349.jpg,174.5,Cook-Heat,auto_weak,2,0.5,False
350,frame_000350.jpg,175.0,Cook-Heat,auto_weak,2,0.5,False
351,frame_000351.jpg,175.5,Cook-Heat,auto_weak,2,0.5,False
352,frame_000352.jpg,176.0,Cook-Heat,auto_weak,2,0.5,False
353,frame_000353.jpg,176.5,Cook-Heat,auto_weak,2,0.5,False
354,frame_000354.jpg,177.0,Cook-Heat,auto_weak,2,0.5,False
355,frame_000355.jpg,177.5,Cook-Heat,auto_weak,2,0.5,False
356,frame_000356.jpg,178.0,Cook-Heat,auto_weak,2,0.5,False
357,frame_000357.jpg,178.5,Cook-Heat,auto_weak,2,0.5,False
358,frame_000358.jpg,179.0,Cook-Heat,auto_weak,2,0.5,False
359,frame_000359.jpg,179.5,Cook-Heat,auto_weak,2,0.5,False
360,frame_000360.jpg,180.0,Cook-Heat,auto_weak,2,0.5,False
361,frame_000361.jpg,180.5,Cook-Heat,auto_weak,2,0.5,False
362,frame_000362.jpg,181.0,Cook-Heat,auto_weak,2,0.5,False
363,frame_000363.jpg,181.5,Cook-Heat,auto_weak,2,0.5,False
364,frame_000364.jpg,182.0,Cook-Heat,auto_weak,2,0.5,False
365,frame_000365.jpg,182.5,Cook-Heat,auto_weak,2,0.5,False
366,frame_000366.jpg,183.0,Cook-Heat,auto_weak,2,0.5,False
367,frame_000367.jpg,183.5,Cook-Heat,auto_weak,2,0.5,False
368,frame_000368.jpg,184.0,Cook-Heat,auto_weak,2,0.5,False
369,frame_000369.jpg,184.5,Cook-Heat,auto_weak,2,0.5,False
370,frame_000370.jpg,185.0,Cook-Heat,auto_weak,2,0.5,False
371,frame_000371.jpg,185.5,Cook-Heat,auto_weak,2,0.5,False
372,frame_000372.jpg,186.0,Cook-Heat,auto_weak,2,0.5,False
373,frame_000373.jpg,186.5,Cook-Heat,auto_weak,2,0.5,False
374,frame_000374.jpg,187.0,Cook-Heat,auto_weak,2,0.5,False
375,frame_000375.jpg,187.5,Cook-Heat,auto_weak,2,0.5,False
376,frame_000376.jpg,188.0,Cook-Heat,auto_weak,2,0.5,False
377,frame_000377.jpg,188.5,Cook-Heat,auto_weak,2,0.5,False
378,frame_000378.jpg,189.0,Cook-Heat,auto_weak,2,0.25,True
379,frame_000379.jpg,189.5,Cook-Heat,auto_weak,2,0.25,True
408,frame_000408.jpg,204.0,Cut,auto_weak,3,0.25,True
409,frame_000409.jpg,204.5,Cut,auto_weak,3,0.25,True
410,frame_000410.jpg,205.0,Cut,auto_weak,3,0.5,False
411,frame_000411.jpg,205.5,Cut,auto_weak,3,0.5,False
412,frame_000412.jpg,206.0,Cut,auto_weak,3,0.5,False
413,frame_000413.jpg,206.5,Cut,auto_weak,3,0.5,False
414,frame_000414.jpg,207.0,Cut,auto_weak,3,0.5,False
415,frame_000415.jpg,207.5,Cut,auto_weak,3,0.5,False
