frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
74,frame_000074.jpg,37.0,Cook-Heat,auto_good,0,0.5,True
75,frame_000075.jpg,37.5,Cook-Heat,auto_good,0,0.5,True
76,frame_000076.jpg,38.0,Cook-Heat,auto_good,0,1.0,False
77,frame_000077.jpg,38.5,Cook-Heat,auto_good,0,1.0,False
78,frame_000078.jpg,39.0,Cook-Heat,auto_good,0,0.5,True
79,frame_000079.jpg,39.5,Cook-Heat,auto_good,0,0.5,True
116,frame_000116.jpg,58.0,Prep,auto_weak,1,0.25,True
117,frame_000117.jpg,58.5,Prep,auto_weak,1,0.25,True
118,frame_000118.jpg,59.0,Prep,auto_weak,1,0.5,False
119,frame_000119.jpg,59.5,Prep,auto_weak,1,0.5,False
120,frame_000120.jpg,60.0,Prep,auto_weak,1,0.5,False
121,frame_000121.jpg,60.5,Prep,auto_weak,1,0.5,False
122,frame_000122.jpg,61.0,Prep,auto_weak,1,0.5,False
123,frame_000123.jpg,61.5,Prep,auto_weak,1,0.5,False
124,frame_000124.jpg,62.0,Prep,auto_weak,1,0.25,True
125,frame_000125.jpg,62.5,Prep,auto_weak,1,0.25,True
150,frame_000150.jpg,75.0,Cook-Heat,auto_good,2,0.5,True
151,frame_000151.jpg,75.5,Cook-Heat,auto_good,2,0.5,True
152,frame_000152.jpg,76.0,Cook-Heat,auto_good,2,1.0,False
153,frame_000153.jpg,76.5,Cook-Heat,auto_good,2,1.0,False
154,frame_000154.jpg,77.0,Cook-Heat,auto_good,2,1.0,False
155,frame_000155.jpg,77.5,Cook-Heat,auto_good,2,1.0,False
156,frame_000156.jpg,78.0,Cook-Heat,auto_good,2,1.0,False
157,frame_000157.jpg,78.5,Cook-Heat,auto_good,2,1.0,False
158,frame_000158.jpg,79.0,Cook-Heat,auto_good,2,1.0,False
159,frame_000159.jpg,79.5,Cook-Heat,auto_good,2,1.0,False
160,frame_000160.jpg,80.0,Cook-Heat,auto_good,2,1.0,False
161,frame_000161.jpg,80.5,Cook-Heat,auto_good,2,1.0,False
162,frame_000162.jpg,81.0,Cook-Heat,auto_good,2,1.0,False
163,frame_000163.jpg,81.5,Cook-Heat,auto_good,2,1.0,False
164,frame_000164.jpg,82.0,Cook-Heat,auto_good,2,1.0,False
165,frame_000165.jpg,82.5,Cook-Heat,auto_good,2,1.0,False
166,frame_000166.jpg,83.0,Cook-Heat,auto_good,2,1.0,False
167,frame_000167.jpg,83.5,Cook-Heat,auto_good,2,1.0,False
168,frame_000168.jpg,84.0,Cook-Heat,auto_good,2,1.0,False
169,frame_000169.jpg,84.5,Cook-Heat,auto_good,2,1.0,False
170,frame_000170.jpg,85.0,Cook-Heat,auto_good,2,1.0,False
171,frame_000171.jpg,85.5,Cook-Heat,auto_good,2,1.0,False
172,frame_000172.jpg,86.0,Cook-Heat,auto_good,2,1.0,False
173,frame_000173.jpg,86.5,Cook-Heat,auto_good,2,1.0,False
174,frame_000174.jpg,87.0,Cook-Heat,auto_good,2,1.0,False
175,frame_000175.jpg,87.5,Cook-Heat,auto_good,2,1.0,False
176,frame_000176.jpg,88.0,Cook-Heat,auto_good,2,1.0,False
177,frame_000177.jpg,88.5,Cook-Heat,auto_good,2,1.0,False
178,frame_000178.jpg,89.0,Cook-Heat,auto_good,2,1.0,False
179,frame_000179.jpg,89.5,Cook-Heat,auto_good,2,1.0,False
180,frame_000180.jpg,90.0,Cook-Heat,auto_good,2,1.0,False
181,frame_000181.jpg,90.5,Cook-Heat,auto_good,2,1.0,False
182,frame_000182.jpg,91.0,Cook-Heat,auto_good,2,1.0,False
183,frame_000183.jpg,91.5,Cook-Heat,auto_good,2,1.0,False
184,frame_000184.jpg,92.0,Cook-Heat,auto_good,2,1.0,False
185,frame_000185.jpg,92.5,Cook-Heat,auto_good,2,1.0,False
186,frame_000186.jpg,93.0,Cook-Heat,auto_good,2,0.5,True
187,frame_000187.jpg,93.5,Cook-Heat,auto_good,2,0.5,True
220,frame_000220.jpg,110.0,Cut,auto_good,3,0.5,True
221,frame_000221.jpg,110.5,Cut,auto_good,3,0.5,True
222,frame_000222.jpg,111.0,Cut,auto_good,3,1.0,False
223,frame_000223.jpg,111.5,Cut,auto_good,3,1.0,False
224,frame_000224.jpg,112.0,Cut,auto_good,3,1.0,False
225,frame_000225.jpg,112.5,Cut,auto_good,3,1.0,False
226,frame_000226.jpg,113.0,Cut,auto_good,3,1.0,False
227,frame_000227.jpg,113.5,Cut,auto_good,3,1.0,False
228,frame_000228.jpg,114.0,Cut,auto_good,3,1.0,False
229,frame_000229.jpg,114.5,Cut,auto_good,3,1.0,False
230,frame_000230.jpg,115.0,Cut,auto_good,3,1.0,False
231,frame_000231.jpg,115.5,Cut,auto_good,3,1.0,False
232,frame_000232.jpg,116.0,Cut,auto_good,3,1.0,False
233,frame_000233.jpg,116.5,Cut,auto_good,3,1.0,False
234,frame_000234.jpg,117.0,Cut,auto_good,3,1.0,False
235,frame_000235.jpg,117.5,Cut,auto_good,3,1.0,False
236,frame_000236.jpg,118.0,Cut,auto_good,3,1.0,False
237,frame_000237.jpg,118.5,Cut,auto_good,3,1.0,False
238,frame_000238.jpg,119.0,Cut,auto_good,3,1.0,False
239,frame_000239.jpg,119.5,Cut,auto_good,3,1.0,False
240,frame_000240.jpg,120.0,Cut,auto_good,3,1.0,False
241,frame_000241.jpg,120.5,Cut,auto_good,3,1.0,False
242,frame_000242.jpg,121.0,Cut,auto_good,3,1.0,False
243,frame_000243.jpg,121.5,Cut,auto_good,3,1.0,False
244,frame_000244.jpg,122.0,Cut,auto_good,3,1.0,False
245,frame_000245.jpg,122.5,Cut,auto_good,3,1.0,False
246,frame_000246.jpg,123.0,Cut,auto_good,3,0.5,True
247,frame_000247.jpg,123.5,Cut,auto_good,3,0.5,True
248,frame_000248.jpg,124.0,Cook-Heat,auto_good,4,0.5,True
249,frame_000249.jpg,124.5,Cook-Heat,auto_good,4,0.5,True
250,frame_000250.jpg,125.0,Cook-Heat,auto_good,4,1.0,False
251,frame_000251.jpg,125.5,Cook-Heat,auto_good,4,1.0,False
252,frame_000252.jpg,126.0,Cook-Heat,auto_good,4,1.0,False
253,frame_000253.jpg,126.5,Cook-Heat,auto_good,4,1.0,False
254,frame_000254.jpg,127.0,Cook-Heat,auto_good,4,1.0,False
255,frame_000255.jpg,127.5,Cook-Heat,auto_good,4,1.0,False
256,frame_000256.jpg,128.0,Cook-Heat,auto_good,4,1.0,False
257,frame_000257.jpg,128.5,Cook-Heat,auto_good,4,1.0,False
258,frame_000258.jpg,129.0,Cook-Heat,auto_good,4,1.0,False
259,frame_000259.jpg,129.5,Cook-Heat,auto_good,4,1.0,False
