frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
2,frame_000002.jpg,1.0,Season,reviewed,0,0.5,True
3,frame_000003.jpg,1.5,Season,reviewed,0,0.5,True
4,frame_000004.jpg,2.0,Season,reviewed,0,1.0,False
5,frame_000005.jpg,2.5,Season,reviewed,0,1.0,False
6,frame_000006.jpg,3.0,Season,reviewed,0,1.0,False
7,frame_000007.jpg,3.5,Season,reviewed,0,1.0,False
8,frame_000008.jpg,4.0,Season,reviewed,0,1.0,False
9,frame_000009.jpg,4.5,Season,reviewed,0,1.0,False
10,frame_000010.jpg,5.0,Season,reviewed,0,1.0,False
11,frame_000011.jpg,5.5,Season,reviewed,0,1.0,False
12,frame_000012.jpg,6.0,Season,reviewed,0,1.0,False
13,frame_000013.jpg,6.5,Season,reviewed,0,1.0,False
14,frame_000014.jpg,7.0,Season,reviewed,0,1.0,False
15,frame_000015.jpg,7.5,Season,reviewed,0,1.0,False
16,frame_000016.jpg,8.0,Season,reviewed,0,0.5,True
17,frame_000017.jpg,8.5,Season,reviewed,0,0.5,True
24,frame_000024.jpg,12.0,Mix,auto_good,1,0.5,True
25,frame_000025.jpg,12.5,Mix,auto_good,1,0.5,True
26,frame_000026.jpg,13.0,Mix,auto_good,1,0.5,True
27,frame_000027.jpg,13.5,Mix,auto_good,1,0.5,True
28,frame_000028.jpg,14.0,Mix,auto_good,2,0.5,True
29,frame_000029.jpg,14.5,Mix,auto_good,2,0.5,True
30,frame_000030.jpg,15.0,Mix,auto_good,2,1.0,False
31,frame_000031.jpg,15.5,Mix,auto_good,2,1.0,False
32,frame_000032.jpg,16.0,Mix,auto_good,2,1.0,False
33,frame_000033.jpg,16.5,Mix,auto_good,2,1.0,False
34,frame_000034.jpg,17.0,Mix,auto_good,2,1.0,False
35,frame_000035.jpg,17.5,Mix,auto_good,2,1.0,False
36,frame_000036.jpg,18.0,Mix,auto_good,2,0.5,True
37,frame_000037.jpg,18.5,Mix,auto_good,2,0.5,True
38,frame_000038.jpg,19.0,Mix,auto_good,3,0.5,True
39,frame_000039.jpg,19.5,Mix,auto_good,3,0.5,True
40,frame_000040.jpg,20.0,Mix,auto_good,3,1.0,False
41,frame_000041.jpg,20.5,Mix,auto_good,3,1.0,False
42,frame_000042.jpg,21.0,Mix,auto_good,3,1.0,False
43,frame_000043.jpg,21.5,Mix,auto_good,3,1.0,False
44,frame_000044.jpg,22.0,Mix,auto_good,3,1.0,False
45,frame_000045.jpg,22.5,Mix,auto_good,3,1.0,False
46,frame_000046.jpg,23.0,Mix,auto_good,3,1.0,False
47,frame_000047.jpg,23.5,Mix,auto_good,3,1.0,False
48,frame_000048.jpg,24.0,Mix,auto_good,3,1.0,False
49,frame_000049.jpg,24.5,Mix,auto_good,3,1.0,False
50,frame_000050.jpg,25.0,Mix,auto_good,3,1.0,False
51,frame_000051.jpg,25.5,Mix,auto_good,3,1.0,False
52,frame_000052.jpg,26.0,Mix,auto_good,3,1.0,False
53,frame_000053.jpg,26.5,Mix,auto_good,3,1.0,False
54,frame_000054.jpg,27.0,Mix,auto_good,3,1.0,False
55,frame_000055.jpg,27.5,Mix,auto_good,3,1.0,False
56,frame_000056.jpg,28.0,Mix,auto_good,3,1.0,False
57,frame_000057.jpg,28.5,Mix,auto_good,3,1.0,False
58,frame_000058.jpg,29.0,Mix,auto_good,3,1.0,False
59,frame_000059.jpg,29.5,Mix,auto_good,3,1.0,False
60,frame_000060.jpg,30.0,Mix,auto_good,3,1.0,False
61,frame_000061.jpg,30.5,Mix,auto_good,3,1.0,False
62,frame_000062.jpg,31.0,Mix,auto_good,3,0.5,True
63,frame_000063.jpg,31.5,Mix,auto_good,3,0.5,True
84,frame_000084.jpg,42.0,Cut,auto_weak,4,0.25,True
85,frame_000085.jpg,42.5,Cut,auto_weak,4,0.25,True
86,frame_000086.jpg,43.0,Cut,auto_weak,4,0.5,False
87,frame_000087.jpg,43.5,Cut,auto_weak,4,0.5,False
88,frame_000088.jpg,44.0,Cut,auto_weak,4,0.5,False
89,frame_000089.jpg,44.5,Cut,auto_weak,4,0.5,False
90,frame_000090.jpg,45.0,Cut,auto_weak,4,0.5,False
91,frame_000091.jpg,45.5,Cut,auto_weak,4,0.5,False
92,frame_000092.jpg,46.0,Cut,auto_weak,4,0.5,False
93,frame_000093.jpg,46.5,Cut,auto_weak,4,0.5,False
94,frame_000094.jpg,47.0,Cut,auto_weak,4,0.5,False
95,frame_000095.jpg,47.5,Cut,auto_weak,4,0.5,False
96,frame_000096.jpg,48.0,Cut,auto_weak,4,0.25,True
97,frame_000097.jpg,48.5,Cut,auto_weak,4,0.25,True
100,frame_000100.jpg,50.0,Mix,auto_good,5,0.5,True
101,frame_000101.jpg,50.5,Mix,auto_good,5,0.5,True
102,frame_000102.jpg,51.0,Mix,auto_good,5,1.0,False
103,frame_000103.jpg,51.5,Mix,auto_good,5,1.0,False
104,frame_000104.jpg,52.0,Mix,auto_good,5,1.0,False
105,frame_000105.jpg,52.5,Mix,auto_good,5,1.0,False
106,frame_000106.jpg,53.0,Mix,auto_good,5,1.0,False
107,frame_000107.jpg,53.5,Mix,auto_good,5,1.0,False
108,frame_000108.jpg,54.0,Mix,auto_good,5,1.0,False
109,frame_000109.jpg,54.5,Mix,auto_good,5,1.0,False
110,frame_000110.jpg,55.0,Mix,auto_good,5,1.0,False
111,frame_000111.jpg,55.5,Mix,auto_good,5,1.0,False
112,frame_000112.jpg,56.0,Mix,auto_good,5,1.0,False
113,frame_000113.jpg,56.5,Mix,auto_good,5,1.0,False
114,frame_000114.jpg,57.0,Mix,auto_good,5,1.0,False
115,frame_000115.jpg,57.5,Mix,auto_good,5,1.0,False
116,frame_000116.jpg,58.0,Mix,auto_good,5,0.5,True
117,frame_000117.jpg,58.5,Mix,auto_good,5,0.5,True
130,frame_000130.jpg,65.0,Mix,auto_good,6,0.5,True
131,frame_000131.jpg,65.5,Mix,auto_good,6,0.5,True
132,frame_000132.jpg,66.0,Mix,auto_good,6,1.0,False
133,frame_000133.jpg,66.5,Mix,auto_good,6,1.0,False
134,frame_000134.jpg,67.0,Mix,auto_good,6,0.5,True
135,frame_000135.jpg,67.5,Mix,auto_good,6,0.5,True
136,frame_000136.jpg,68.0,Cut,auto_good,7,0.5,True
137,frame_000137.jpg,68.5,Cut,auto_good,7,0.5,True
138,frame_000138.jpg,69.0,Cut,auto_good,7,1.0,False
139,frame_000139.jpg,69.5,Cut,auto_good,7,1.0,False
140,frame_000140.jpg,70.0,Cut,auto_good,7,0.5,True
141,frame_000141.jpg,70.5,Cut,auto_good,7,0.5,True
142,frame_000142.jpg,71.0,Bake,auto_good,8,0.5,True
143,frame_000143.jpg,71.5,Bake,auto_good,8,0.5,True
144,frame_000144.jpg,72.0,Bake,auto_good,8,1.0,False
145,frame_000145.jpg,72.5,Bake,auto_good,8,1.0,False
146,frame_000146.jpg,73.0,Bake,auto_good,8,1.0,False
147,frame_000147.jpg,73.5,Bake,auto_good,8,1.0,False
148,frame_000148.jpg,74.0,Bake,auto_good,8,1.0,False
149,frame_000149.jpg,74.5,Bake,auto_good,8,1.0,False
150,frame_000150.jpg,75.0,Bake,auto_good,8,0.5,True
151,frame_000151.jpg,75.5,Bake,auto_good,8,0.5,True
152,frame_000152.jpg,76.0,Season,auto_good,9,0.5,True
153,frame_000153.jpg,76.5,Season,auto_good,9,0.5,True
154,frame_000154.jpg,77.0,Season,auto_good,9,1.0,False
155,frame_000155.jpg,77.5,Season,auto_good,9,1.0,False
156,frame_000156.jpg,78.0,Season,auto_good,9,0.5,True
157,frame_000157.jpg,78.5,Season,auto_good,9,0.5,True
