frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
42,frame_000042.jpg,21.0,Prep,auto_weak,0,0.25,True
43,frame_000043.jpg,21.5,Prep,auto_weak,0,0.25,True
44,frame_000044.jpg,22.0,Prep,auto_weak,0,0.5,False
45,frame_000045.jpg,22.5,Prep,auto_weak,0,0.5,False
46,frame_000046.jpg,23.0,Prep,auto_weak,0,0.5,False
47,frame_000047.jpg,23.5,Prep,auto_weak,0,0.5,False
48,frame_000048.jpg,24.0,Prep,auto_weak,0,0.5,False
49,frame_000049.jpg,24.5,Prep,auto_weak,0,0.5,False
50,frame_000050.jpg,25.0,Prep,auto_weak,0,0.5,False
51,frame_000051.jpg,25.5,Prep,auto_weak,0,0.5,False
52,frame_000052.jpg,26.0,Prep,auto_weak,0,0.5,False
53,frame_000053.jpg,26.5,Prep,auto_weak,0,0.5,False
54,frame_000054.jpg,27.0,Prep,auto_weak,0,0.5,False
55,frame_000055.jpg,27.5,Prep,auto_weak,0,0.5,False
56,frame_000056.jpg,28.0,Prep,auto_weak,0,0.5,False
57,frame_000057.jpg,28.5,Prep,auto_weak,0,0.5,False
58,frame_000058.jpg,29.0,Prep,auto_weak,0,0.25,True
59,frame_000059.jpg,29.5,Prep,auto_weak,0,0.25,True
80,frame_000080.jpg,40.0,Season,auto_good,1,0.5,True
81,frame_000081.jpg,40.5,Season,auto_good,1,0.5,True
82,frame_000082.jpg,41.0,Season,auto_good,1,1.0,False
83,frame_000083.jpg,41.5,Season,auto_good,1,1.0,False
84,frame_000084.jpg,42.0,Season,auto_good,1,1.0,False
85,frame_000085.jpg,42.5,Season,auto_good,1,1.0,False
86,frame_000086.jpg,43.0,Season,auto_good,1,1.0,False
87,frame_000087.jpg,43.5,Season,auto_good,1,1.0,False
88,frame_000088.jpg,44.0,Season,auto_good,1,1.0,False
89,frame_000089.jpg,44.5,Season,auto_good,1,1.0,False
90,frame_000090.jpg,45.0,Season,auto_good,1,1.0,False
91,frame_000091.jpg,45.5,Season,auto_good,1,1.0,False
92,frame_000092.jpg,46.0,Season,auto_good,1,1.0,False
93,frame_000093.jpg,46.5,Season,auto_good,1,1.0,False
94,frame_000094.jpg,47.0,Season,auto_good,1,1.0,False
95,frame_000095.jpg,47.5,Season,auto_good,1,1.0,False
96,frame_000096.jpg,48.0,Season,auto_good,1,1.0,False
97,frame_000097.jpg,48.5,Season,auto_good,1,1.0,False
98,frame_000098.jpg,49.0,Season,auto_good,1,1.0,False
99,frame_000099.jpg,49.5,Season,auto_good,1,1.0,False
100,frame_000100.jpg,50.0,Season,auto_good,1,1.0,False
101,frame_000101.jpg,50.5,Season,auto_good,1,1.0,False
102,frame_000102.jpg,51.0,Season,auto_good,1,1.0,False
103,frame_000103.jpg,51.5,Season,auto_good,1,1.0,False
104,frame_000104.jpg,52.0,Season,auto_good,1,1.0,False
105,frame_000105.jpg,52.5,Season,auto_good,1,1.0,False
106,frame_000106.jpg,53.0,Season,auto_good,1,1.0,False
107,frame_000107.jpg,53.5,Season,auto_good,1,1.0,False
108,frame_000108.jpg,54.0,Season,auto_good,1,1.0,False
109,frame_000109.jpg,54.5,Season,auto_good,1,1.0,False
110,frame_000110.jpg,55.0,Season,auto_good,1,1.0,False
111,frame_000111.jpg,55.5,Season,auto_good,1,1.0,False
112,frame_000112.jpg,56.0,Season,auto_good,1,1.0,False
113,frame_000113.jpg,56.5,Season,auto_good,1,1.0,False
114,frame_000114.jpg,57.0,Season,auto_good,1,1.0,False
115,frame_000115.jpg,57.5,Season,auto_good,1,1.0,False
116,frame_000116.jpg,58.0,Season,auto_good,1,1.0,False
117,frame_000117.jpg,58.5,Season,auto_good,1,1.0,False
118,frame_000118.jpg,59.0,Season,auto_good,1,1.0,False
119,frame_000119.jpg,59.5,Season,auto_good,1,1.0,False
120,frame_000120.jpg,60.0,Season,auto_good,1,1.0,False
121,frame_000121.jpg,60.5,Season,auto_good,1,1.0,False
122,frame_000122.jpg,61.0,Season,auto_good,1,1.0,False
123,frame_000123.jpg,61.5,Season,auto_good,1,1.0,False
124,frame_000124.jpg,62.0,Season,auto_good,1,1.0,False
125,frame_000125.jpg,62.5,Season,auto_good,1,1.0,False
126,frame_000126.jpg,63.0,Season,auto_good,1,1.0,False
127,frame_000127.jpg,63.5,Season,auto_good,1,1.0,False
128,frame_000128.jpg,64.0,Season,auto_good,1,1.0,False
129,frame_000129.jpg,64.5,Season,auto_good,1,1.0,False
130,frame_000130.jpg,65.0,Season,auto_good,1,1.0,False
131,frame_000131.jpg,65.5,Season,auto_good,1,1.0,False
132,frame_000132.jpg,66.0,Season,auto_good,1,0.5,True
133,frame_000133.jpg,66.5,Season,auto_good,1,0.5,True
136,frame_000136.jpg,68.0,Cook-Heat,auto_weak,2,0.25,True
137,frame_000137.jpg,68.5,Cook-Heat,auto_weak,2,0.25,True
138,frame_000138.jpg,69.0,Cook-Heat,auto_weak,2,0.5,False
139,frame_000139.jpg,69.5,Cook-Heat,auto_weak,2,0.5,False
140,frame_000140.jpg,70.0,Cook-Heat,auto_weak,2,0.5,False
141,frame_000141.jpg,70.5,Cook-Heat,auto_weak,2,0.5,False
142,frame_000142.jpg,71.0,Cook-Heat,auto_weak,2,0.5,False
143,frame_000143.jpg,71.5,Cook-Heat,auto_weak,2,0.5,False
144,frame_000144.jpg,72.0,Cook-Heat,auto_weak,2,0.5,False
145,frame_000145.jpg,72.5,Cook-Heat,auto_weak,2,0.5,False
146,frame_000146.jpg,73.0,Cook-Heat,auto_weak,2,0.5,False
147,frame_000147.jpg,73.5,Cook-Heat,auto_weak,2,0.5,False
148,frame_000148.jpg,74.0,Cook-Heat,auto_weak,2,0.5,False
149,frame_000149.jpg,74.5,Cook-Heat,auto_weak,2,0.5,False
150,frame_000150.jpg,75.0,Cook-Heat,auto_weak,2,0.5,False
151,frame_000151.jpg,75.5,Cook-Heat,auto_weak,2,0.5,False
152,frame_000152.jpg,76.0,Cook-Heat,auto_weak,2,0.5,False
153,frame_000153.jpg,76.5,Cook-Heat,auto_weak,2,0.5,False
154,frame_000154.jpg,77.0,Cook-Heat,auto_weak,2,0.5,False
155,frame_000155.jpg,77.5,Cook-Heat,auto_weak,2,0.5,False
156,frame_000156.jpg,78.0,Cook-Heat,auto_weak,2,0.5,False
157,frame_000157.jpg,78.5,Cook-Heat,auto_weak,2,0.5,False
158,frame_000158.jpg,79.0,Cook-Heat,auto_weak,2,0.5,False
159,frame_000159.jpg,79.5,Cook-Heat,auto_weak,2,0.5,False
160,frame_000160.jpg,80.0,Cook-Heat,auto_weak,2,0.5,False
161,frame_000161.jpg,80.5,Cook-Heat,auto_weak,2,0.5,False
162,frame_000162.jpg,81.0,Cook-Heat,auto_weak,2,0.5,False
163,frame_000163.jpg,81.5,Cook-Heat,auto_weak,2,0.5,False
164,frame_000164.jpg,82.0,Cook-Heat,auto_weak,2,0.5,False
165,frame_000165.jpg,82.5,Cook-Heat,auto_weak,2,0.5,False
166,frame_000166.jpg,83.0,Cook-Heat,auto_weak,2,0.5,False
167,frame_000167.jpg,83.5,Cook-Heat,auto_weak,2,0.5,False
168,frame_000168.jpg,84.0,Cook-Heat,auto_weak,2,0.5,False
169,frame_000169.jpg,84.5,Cook-Heat,auto_weak,2,0.5,False
170,frame_000170.jpg,85.0,Cook-Heat,auto_weak,2,0.25,True
171,frame_000171.jpg,85.5,Cook-Heat,auto_weak,2,0.25,True
260,frame_000260.jpg,130.0,Mix,auto_weak,3,0.25,True
261,frame_000261.jpg,130.5,Mix,auto_weak,3,0.25,True
262,frame_000262.jpg,131.0,Mix,auto_weak,3,0.5,False
263,frame_000263.jpg,131.5,Mix,auto_weak,3,0.5,False
264,frame_000264.jpg,132.0,Mix,auto_weak,3,0.5,False
265,frame_000265.jpg,132.5,Mix,auto_weak,3,0.5,False
266,frame_000266.jpg,133.0,Mix,auto_weak,3,0.5,False
267,frame_000267.jpg,133.5,Mix,auto_weak,3,0.5,False
268,frame_000268.jpg,134.0,Mix,auto_weak,3,0.5,False
269,frame_000269.jpg,134.5,Mix,auto_weak,3,0.5,False
270,frame_000270.jpg,135.0,Mix,auto_weak,3,0.5,False
271,frame_000271.jpg,135.5,Mix,auto_weak,3,0.5,False
272,frame_000272.jpg,136.0,Mix,auto_weak,3,0.5,False
273,frame_000273.jpg,136.5,Mix,auto_weak,3,0.5,False
274,frame_000274.jpg,137.0,Mix,auto_weak,3,0.5,False
275,frame_000275.jpg,137.5,Mix,auto_weak,3,0.5,False
276,frame_000276.jpg,138.0,Mix,auto_weak,3,0.5,False
277,frame_000277.jpg,138.5,Mix,auto_weak,3,0.5,False
278,frame_000278.jpg,139.0,Mix,auto_weak,3,0.5,False
279,frame_000279.jpg,139.5,Mix,auto_weak,3,0.5,False
280,frame_000280.jpg,140.0,Mix,auto_weak,3,0.25,True
281,frame_000281.jpg,140.5,Mix,auto_weak,3,0.25,True
282,frame_000282.jpg,141.0,Plate,reviewed,4,0.5,True
283,frame_000283.jpg,141.5,Plate,reviewed,4,0.5,True
284,frame_000284.jpg,142.0,Plate,reviewed,4,1.0,False
285,frame_000285.jpg,142.5,Plate,reviewed,4,1.0,False
286,frame_000286.jpg,143.0,Plate,reviewed,4,1.0,False
287,frame_000287.jpg,143.5,Plate,reviewed,4,1.0,False
288,frame_000288.jpg,144.0,Plate,reviewed,4,1.0,False
289,frame_000289.jpg,144.5,Plate,reviewed,4,1.0,False
290,frame_000290.jpg,145.0,Plate,reviewed,4,0.5,True
291,frame_000291.jpg,145.5,Plate,reviewed,4,0.5,True
292,frame_000292.jpg,146.0,Cut,auto_weak,5,0.25,True
293,frame_000293.jpg,146.5,Cut,auto_weak,5,0.25,True
294,frame_000294.jpg,147.0,Cut,auto_weak,5,0.5,False
295,frame_000295.jpg,147.5,Cut,auto_weak,5,0.5,False
296,frame_000296.jpg,148.0,Cut,auto_weak,5,0.5,False
297,frame_000297.jpg,148.5,Cut,auto_weak,5,0.5,False
298,frame_000298.jpg,149.0,Cut,auto_weak,5,0.5,False
299,frame_000299.jpg,149.5,Cut,auto_weak,5,0.5,False
300,frame_000300.jpg,150.0,Cut,auto_weak,5,0.5,False
301,frame_000301.jpg,150.5,Cut,auto_weak,5,0.5,False
