frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
138,frame_000138.jpg,69.0,Cook-Heat,auto_good,0,0.5,True
139,frame_000139.jpg,69.5,Cook-Heat,auto_good,0,0.5,True
140,frame_000140.jpg,70.0,Cook-Heat,auto_good,0,1.0,False
141,frame_000141.jpg,70.5,Cook-Heat,auto_good,0,1.0,False
142,frame_000142.jpg,71.0,Cook-Heat,auto_good,0,1.0,False
143,frame_000143.jpg,71.5,Cook-Heat,auto_good,0,1.0,False
144,frame_000144.jpg,72.0,Cook-Heat,auto_good,0,1.0,False
145,frame_000145.jpg,72.5,Cook-Heat,auto_good,0,1.0,False
146,frame_000146.jpg,73.0,Cook-Heat,auto_good,0,0.5,True
147,frame_000147.jpg,73.5,Cook-Heat,auto_good,0,0.5,True
150,frame_000150.jpg,75.0,Season,auto_good,1,0.5,True
151,frame_000151.jpg,75.5,Season,auto_good,1,0.5,True
152,frame_000152.jpg,76.0,Season,auto_good,1,1.0,False
153,frame_000153.jpg,76.5,Season,auto_good,1,1.0,False
154,frame_000154.jpg,77.0,Season,auto_good,1,1.0,False
155,frame_000155.jpg,77.5,Season,auto_good,1,1.0,False
156,frame_000156.jpg,78.0,Season,auto_good,1,1.0,False
157,frame_000157.jpg,78.5,Season,auto_good,1,1.0,False
158,frame_000158.jpg,79.0,Season,auto_good,1,1.0,False
159,frame_000159.jpg,79.5,Season,auto_good,1,1.0,False
160,frame_000160.jpg,80.0,Season,auto_good,1,1.0,False
161,frame_000161.jpg,80.5,Season,auto_good,1,1.0,False
162,frame_000162.jpg,81.0,Season,auto_good,1,1.0,False
163,frame_000163.jpg,81.5,Season,auto_good,1,1.0,False
164,frame_000164.jpg,82.0,Season,auto_good,1,1.0,False
165,frame_000165.jpg,82.5,Season,auto_good,1,1.0,False
166,frame_000166.jpg,83.0,Season,auto_good,1,1.0,False
167,frame_000167.jpg,83.5,Season,auto_good,1,1.0,False
168,frame_000168.jpg,84.0,Season,auto_good,1,0.5,True
169,frame_000169.jpg,84.5,Season,auto_good,1,0.5,True
170,frame_000170.jpg,85.0,Mix,reviewed,2,0.5,True
171,frame_000171.jpg,85.5,Mix,reviewed,2,0.5,True
172,frame_000172.jpg,86.0,Mix,reviewed,2,1.0,False
173,frame_000173.jpg,86.5,Mix,reviewed,2,1.0,False
174,frame_000174.jpg,87.0,Mix,reviewed,2,1.0,False
175,frame_000175.jpg,87.5,Mix,reviewed,2,1.0,False
176,frame_000176.jpg,88.0,Mix,reviewed,2,1.0,False
177,frame_000177.jpg,88.5,Mix,reviewed,2,1.0,False
178,frame_000178.jpg,89.0,Mix,reviewed,2,1.0,False
179,frame_000179.jpg,89.5,Mix,reviewed,2,1.0,False
180,frame_000180.jpg,90.0,Mix,reviewed,2,1.0,False
181,frame_000181.jpg,90.5,Mix,reviewed,2,1.0,False
182,frame_000182.jpg,91.0,Mix,reviewed,2,1.0,False
183,frame_000183.jpg,91.5,Mix,reviewed,2,1.0,False
184,frame_000184.jpg,92.0,Mix,reviewed,2,1.0,False
185,frame_000185.jpg,92.5,Mix,reviewed,2,1.0,False
186,frame_000186.jpg,93.0,Mix,reviewed,2,1.0,False
187,frame_000187.jpg,93.5,Mix,reviewed,2,1.0,False
188,frame_000188.jpg,94.0,Mix,reviewed,2,1.0,False
189,frame_000189.jpg,94.5,Mix,reviewed,2,1.0,False
190,frame_000190.jpg,95.0,Mix,reviewed,2,1.0,False
191,frame_000191.jpg,95.5,Mix,reviewed,2,1.0,False
192,frame_000192.jpg,96.0,Mix,reviewed,2,1.0,False
193,frame_000193.jpg,96.5,Mix,reviewed,2,1.0,False
194,frame_000194.jpg,97.0,Mix,reviewed,2,1.0,False
195,frame_000195.jpg,97.5,Mix,reviewed,2,1.0,False
196,frame_000196.jpg,98.0,Mix,reviewed,2,0.5,True
197,frame_000197.jpg,98.5,Mix,reviewed,2,0.5,True
210,frame_000210.jpg,105.0,Cook-Heat,auto_good,3,0.5,True
211,frame_000211.jpg,105.5,Cook-Heat,auto_good,3,0.5,True
212,frame_000212.jpg,106.0,Cook-Heat,auto_good,3,1.0,False
213,frame_000213.jpg,106.5,Cook-Heat,auto_good,3,1.0,False
214,frame_000214.jpg,107.0,Cook-Heat,auto_good,3,1.0,False
215,frame_000215.jpg,107.5,Cook-Heat,auto_good,3,1.0,False
216,frame_000216.jpg,108.0,Cook-Heat,auto_good,3,1.0,False
217,frame_000217.jpg,108.5,Cook-Heat,auto_good,3,1.0,False
218,frame_000218.jpg,109.0,Cook-Heat,auto_good,3,0.5,True
219,frame_000219.jpg,109.5,Cook-Heat,auto_good,3,0.5,True
240,frame_000240.jpg,120.0,Season,auto_weak,4,0.25,True
241,frame_000241.jpg,120.5,Season,auto_weak,4,0.25,True
242,frame_000242.jpg,121.0,Season,auto_weak,4,0.5,False
243,frame_000243.jpg,121.5,Season,auto_weak,4,0.5,False
244,frame_000244.jpg,122.0,Season,auto_weak,4,0.5,False
245,frame_000245.jpg,122.5,Season,auto_weak,4,0.5,False
246,frame_000246.jpg,123.0,Season,auto_weak,4,0.5,False
247,frame_000247.jpg,123.5,Season,auto_weak,4,0.5,False
248,frame_000248.jpg,124.0,Season,auto_weak,4,0.5,False
249,frame_000249.jpg,124.5,Season,auto_weak,4,0.5,False
250,frame_000250.jpg,125.0,Season,auto_weak,4,0.5,False
251,frame_000251.jpg,125.5,Season,auto_weak,4,0.5,False
252,frame_000252.jpg,126.0,Season,auto_weak,4,0.5,False
253,frame_000253.jpg,126.5,Season,auto_weak,4,0.5,False
254,frame_000254.jpg,127.0,Season,auto_weak,4,0.5,False
255,frame_000255.jpg,127.5,Season,auto_weak,4,0.5,False
256,frame_000256.jpg,128.0,Season,auto_weak,4,0.5,False
257,frame_000257.jpg,128.5,Season,auto_weak,4,0.5,False
258,frame_000258.jpg,129.0,Season,auto_weak,4,0.5,False
