frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
22,frame_000022.jpg,11.0,Cook-Heat,auto_good,0,0.5,True
23,frame_000023.jpg,11.5,Cook-Heat,auto_good,0,0.5,True
24,frame_000024.jpg,12.0,Cook-Heat,auto_good,0,1.0,False
25,frame_000025.jpg,12.5,Cook-Heat,auto_good,0,1.0,False
26,frame_000026.jpg,13.0,Cook-Heat,auto_good,0,1.0,False
27,frame_000027.jpg,13.5,Cook-Heat,auto_good,0,1.0,False
28,frame_000028.jpg,14.0,Cook-Heat,auto_good,0,1.0,False
29,frame_000029.jpg,14.5,Cook-Heat,auto_good,0,1.0,False
30,frame_000030.jpg,15.0,Cook-Heat,auto_good,0,1.0,False
31,frame_000031.jpg,15.5,Cook-Heat,auto_good,0,1.0,False
32,frame_000032.jpg,16.0,Cook-Heat,auto_good,0,1.0,False
33,frame_000033.jpg,16.5,Cook-Heat,auto_good,0,1.0,False
34,frame_000034.jpg,17.0,Cook-Heat,auto_good,0,1.0,False
35,frame_000035.jpg,17.5,Cook-Heat,auto_good,0,1.0,False
36,frame_000036.jpg,18.0,Cook-Heat,auto_good,0,1.0,False
37,frame_000037.jpg,18.5,Cook-Heat,auto_good,0,1.0,False
38,frame_000038.jpg,19.0,Cook-Heat,auto_good,0,1.0,False
39,frame_000039.jpg,19.5,Cook-Heat,auto_good,0,1.0,False
40,frame_000040.jpg,20.0,Cook-Heat,auto_good,0,1.0,False
41,frame_000041.jpg,20.5,Cook-Heat,auto_good,0,1.0,False
42,frame_000042.jpg,21.0,Cook-Heat,auto_good,0,1.0,False
43,frame_000043.jpg,21.5,Cook-Heat,auto_good,0,1.0,False
44,frame_000044.jpg,22.0,Cook-Heat,auto_good,0,1.0,False
45,frame_000045.jpg,22.5,Cook-Heat,auto_good,0,1.0,False
46,frame_000046.jpg,23.0,Cook-Heat,auto_good,0,1.0,False
47,frame_000047.jpg,23.5,Cook-Heat,auto_good,0,1.0,False
48,frame_000048.jpg,24.0,Cook-Heat,auto_good,0,1.0,False
49,frame_000049.jpg,24.5,Cook-Heat,auto_good,0,1.0,False
50,frame_000050.jpg,25.0,Cook-Heat,auto_good,0,1.0,False
51,frame_000051.jpg,25.5,Cook-Heat,auto_good,0,1.0,False
52,frame_000052.jpg,26.0,Cook-Heat,auto_good,0,0.5,True
53,frame_000053.jpg,26.5,Cook-Heat,auto_good,0,0.5,True
60,frame_000060.jpg,30.0,Cook-Heat,auto_weak,1,0.25,True
61,frame_000061.jpg,30.5,Cook-Heat,auto_weak,1,0.25,True
62,frame_000062.jpg,31.0,Cook-Heat,auto_weak,1,0.5,False
63,frame_000063.jpg,31.5,Cook-Heat,auto_weak,1,0.5,False
64,frame_000064.jpg,32.0,Cook-Heat,auto_weak,1,0.5,False
65,frame_000065.jpg,32.5,Cook-Heat,auto_weak,1,0.5,False
