frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
16,frame_000016.jpg,8.0,Cut,auto_good,0,0.5,True
17,frame_000017.jpg,8.5,Cut,auto_good,0,0.5,True
18,frame_000018.jpg,9.0,Cut,auto_good,0,1.0,False
19,frame_000019.jpg,9.5,Cut,auto_good,0,1.0,False
20,frame_000020.jpg,10.0,Cut,auto_good,0,1.0,False
21,frame_000021.jpg,10.5,Cut,auto_good,0,1.0,False
22,frame_000022.jpg,11.0,Cut,auto_good,0,1.0,False
23,frame_000023.jpg,11.5,Cut,auto_good,0,1.0,False
24,frame_000024.jpg,12.0,Cut,auto_good,0,1.0,False
25,frame_000025.jpg,12.5,Cut,auto_good,0,1.0,False
26,frame_000026.jpg,13.0,Cut,auto_good,0,1.0,False
27,frame_000027.jpg,13.5,Cut,auto_good,0,1.0,False
28,frame_000028.jpg,14.0,Cut,auto_good,0,1.0,False
29,frame_000029.jpg,14.5,Cut,auto_good,0,1.0,False
30,frame_000030.jpg,15.0,Cut,auto_good,0,1.0,False
31,frame_000031.jpg,15.5,Cut,auto_good,0,1.0,False
32,frame_000032.jpg,16.0,Cut,auto_good,0,1.0,False
33,frame_000033.jpg,16.5,Cut,auto_good,0,1.0,False
34,frame_000034.jpg,17.0,Cut,auto_good,0,1.0,False
35,frame_000035.jpg,17.5,Cut,auto_good,0,1.0,False
36,frame_000036.jpg,18.0,Cut,auto_good,0,1.0,False
37,frame_000037.jpg,18.5,Cut,auto_good,0,1.0,False
38,frame_000038.jpg,19.0,Cut,auto_good,0,1.0,False
39,frame_000039.jpg,19.5,Cut,auto_good,0,1.0,False
40,frame_000040.jpg,20.0,Cut,auto_good,0,1.0,False
41,frame_000041.jpg,20.5,Cut,auto_good,0,1.0,False
42,frame_000042.jpg,21.0,Cut,auto_good,0,1.0,False
43,frame_000043.jpg,21.5,Cut,auto_good,0,1.0,False
44,frame_000044.jpg,22.0,Cut,auto_good,0,1.0,False
