frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
24,frame_000024.jpg,12.0,Plate,reviewed,0,0.5,True
25,frame_000025.jpg,12.5,Plate,reviewed,0,0.5,True
26,frame_000026.jpg,13.0,Plate,reviewed,0,1.0,False
27,frame_000027.jpg,13.5,Plate,reviewed,0,1.0,False
28,frame_000028.jpg,14.0,Plate,reviewed,0,1.0,False
29,frame_000029.jpg,14.5,Plate,reviewed,0,1.0,False
30,frame_000030.jpg,15.0,Plate,reviewed,0,1.0,False
31,frame_000031.jpg,15.5,Plate,reviewed,0,1.0,False
32,frame_000032.jpg,16.0,Plate,reviewed,0,1.0,False
33,frame_000033.jpg,16.5,Plate,reviewed,0,1.0,False
34,frame_000034.jpg,17.0,Plate,reviewed,0,1.0,False
35,frame_000035.jpg,17.5,Plate,reviewed,0,1.0,False
36,frame_000036.jpg,18.0,Plate,reviewed,0,1.0,False
37,frame_000037.jpg,18.5,Plate,reviewed,0,1.0,False
38,frame_000038.jpg,19.0,Plate,reviewed,0,1.0,False
39,frame_000039.jpg,19.5,Plate,reviewed,0,1.0,False
40,frame_000040.jpg,20.0,Plate,reviewed,0,1.0,False
41,frame_000041.jpg,20.5,Plate,reviewed,0,1.0,False
42,frame_000042.jpg,21.0,Plate,reviewed,0,0.5,True
43,frame_000043.jpg,21.5,Plate,reviewed,0,0.5,True
52,frame_000052.jpg,26.0,Mix,auto_weak,1,0.25,True
53,frame_000053.jpg,26.5,Mix,auto_weak,1,0.25,True
54,frame_000054.jpg,27.0,Mix,auto_weak,1,0.5,False
55,frame_000055.jpg,27.5,Mix,auto_weak,1,0.5,False
56,frame_000056.jpg,28.0,Mix,auto_weak,1,0.5,False
57,frame_000057.jpg,28.5,Mix,auto_weak,1,0.5,False
58,frame_000058.jpg,29.0,Mix,auto_weak,1,0.5,False
59,frame_000059.jpg,29.5,Mix,auto_weak,1,0.5,False
60,frame_000060.jpg,30.0,Mix,auto_weak,1,0.5,False
61,frame_000061.jpg,30.5,Mix,auto_weak,1,0.5,False
62,frame_000062.jpg,31.0,Mix,auto_weak,1,0.5,False
63,frame_000063.jpg,31.5,Mix,auto_weak,1,0.5,False
64,frame_000064.jpg,32.0,Mix,auto_weak,1,0.5,False
65,frame_000065.jpg,32.5,Mix,auto_weak,1,0.5,False
66,frame_000066.jpg,33.0,Mix,auto_weak,1,0.5,False
67,frame_000067.jpg,33.5,Mix,auto_weak,1,0.5,False
68,frame_000068.jpg,34.0,Mix,auto_weak,1,0.25,True
69,frame_000069.jpg,34.5,Mix,auto_weak,1,0.25,True
74,frame_000074.jpg,37.0,Mix,reviewed,2,0.5,True
75,frame_000075.jpg,37.5,Mix,reviewed,2,0.5,True
76,frame_000076.jpg,38.0,Mix,reviewed,2,1.0,False
77,frame_000077.jpg,38.5,Mix,reviewed,2,1.0,False
78,frame_000078.jpg,39.0,Mix,reviewed,2,1.0,False
79,frame_000079.jpg,39.5,Mix,reviewed,2,1.0,False
80,frame_000080.jpg,40.0,Mix,reviewed,2,1.0,False
81,frame_000081.jpg,40.5,Mix,reviewed,2,1.0,False
82,frame_000082.jpg,41.0,Mix,reviewed,2,1.0,False
83,frame_000083.jpg,41.5,Mix,reviewed,2,1.0,False
84,frame_000084.jpg,42.0,Mix,reviewed,2,1.0,False
85,frame_000085.jpg,42.5,Mix,reviewed,2,1.0,False
86,frame_000086.jpg,43.0,Mix,reviewed,2,1.0,False
