frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
228,frame_000228.jpg,114.0,Season,auto_weak,0,0.25,True
229,frame_000229.jpg,114.5,Season,auto_weak,0,0.25,True
230,frame_000230.jpg,115.0,Season,auto_weak,0,0.5,False
231,frame_000231.jpg,115.5,Season,auto_weak,0,0.5,False
232,frame_000232.jpg,116.0,Season,auto_weak,0,0.5,False
233,frame_000233.jpg,116.5,Season,auto_weak,0,0.5,False
234,frame_000234.jpg,117.0,Season,auto_weak,0,0.5,False
235,frame_000235.jpg,117.5,Season,auto_weak,0,0.5,False
236,frame_000236.jpg,118.0,Season,auto_weak,0,0.5,False
237,frame_000237.jpg,118.5,Season,auto_weak,0,0.5,False
238,frame_000238.jpg,119.0,Season,auto_weak,0,0.25,True
239,frame_000239.jpg,119.5,Season,auto_weak,0,0.25,True
240,frame_000240.jpg,120.0,Season,auto_weak,1,0.25,True
241,frame_000241.jpg,120.5,Season,auto_weak,1,0.25,True
242,frame_000242.jpg,121.0,Season,auto_weak,1,0.5,False
243,frame_000243.jpg,121.5,Season,auto_weak,1,0.5,False
244,frame_000244.jpg,122.0,Season,auto_weak,1,0.25,True
245,frame_000245.jpg,122.5,Season,auto_weak,1,0.25,True
250,frame_000250.jpg,125.0,Season,auto_good,2,0.5,True
251,frame_000251.jpg,125.5,Season,auto_good,2,0.5,True
252,frame_000252.jpg,126.0,Season,auto_good,2,1.0,False
253,frame_000253.jpg,126.5,Season,auto_good,2,1.0,False
254,frame_000254.jpg,127.0,Season,auto_good,2,0.5,True
255,frame_000255.jpg,127.5,Season,auto_good,2,0.5,True
260,frame_000260.jpg,130.0,Mix,auto_weak,3,0.25,True
261,frame_000261.jpg,130.5,Mix,auto_weak,3,0.25,True
262,frame_000262.jpg,131.0,Mix,auto_weak,3,0.5,False
263,frame_000263.jpg,131.5,Mix,auto_weak,3,0.5,False
264,frame_000264.jpg,132.0,Mix,auto_weak,3,0.5,False
265,frame_000265.jpg,132.5,Mix,auto_weak,3,0.5,False
266,frame_000266.jpg,133.0,Mix,auto_weak,3,0.5,False
267,frame_000267.jpg,133.5,Mix,auto_weak,3,0.5,False
268,frame_000268.jpg,134.0,Mix,auto_weak,3,0.5,False
269,frame_000269.jpg,134.5,Mix,auto_weak,3,0.5,False
270,frame_000270.jpg,135.0,Mix,auto_weak,3,0.5,False
271,frame_000271.jpg,135.5,Mix,auto_weak,3,0.5,False
272,frame_000272.jpg,136.0,Mix,auto_weak,3,0.25,True
273,frame_000273.jpg,136.5,Mix,auto_weak,3,0.25,True
278,frame_000278.jpg,139.0,Season,auto_good,4,0.5,True
279,frame_000279.jpg,139.5,Season,auto_good,4,0.5,True
280,frame_000280.jpg,140.0,Season,auto_good,4,1.0,False
281,frame_000281.jpg,140.5,Season,auto_good,4,1.0,False
282,frame_000282.jpg,141.0,Season,auto_good,4,1.0,False
283,frame_000283.jpg,141.5,Season,auto_good,4,1.0,False
284,frame_000284.jpg,142.0,Season,auto_good,4,1.0,False
285,frame_000285.jpg,142.5,Season,auto_good,4,1.0,False
286,frame_000286.jpg,143.0,Season,auto_good,4,1.0,False
287,frame_000287.jpg,143.5,Season,auto_good,4,1.0,False
288,frame_000288.jpg,144.0,Season,auto_good,4,1.0,False
289,frame_000289.jpg,144.5,Season,auto_good,4,1.0,False
290,frame_000290.jpg,145.0,Season,auto_good,4,1.0,False
291,frame_000291.jpg,145.5,Season,auto_good,4,1.0,False
292,frame_000292.jpg,146.0,Season,auto_good,4,1.0,False
293,frame_000293.jpg,146.5,Season,auto_good,4,1.0,False
294,frame_000294.jpg,147.0,Season,auto_good,4,0.5,True
295,frame_000295.jpg,147.5,Season,auto_good,4,0.5,True
302,frame_000302.jpg,151.0,Season,auto_good,5,0.5,True
303,frame_000303.jpg,151.5,Season,auto_good,5,0.5,True
304,frame_000304.jpg,152.0,Season,auto_good,5,1.0,False
305,frame_000305.jpg,152.5,Season,auto_good,5,1.0,False
306,frame_000306.jpg,153.0,Season,auto_good,5,1.0,False
307,frame_000307.jpg,153.5,Season,auto_good,5,1.0,False
308,frame_000308.jpg,154.0,Season,auto_good,5,1.0,False
309,frame_000309.jpg,154.5,Season,auto_good,5,1.0,False
310,frame_000310.jpg,155.0,Season,auto_good,5,1.0,False
311,frame_000311.jpg,155.5,Season,auto_good,5,1.0,False
312,frame_000312.jpg,156.0,Season,auto_good,5,1.0,False
313,frame_000313.jpg,156.5,Season,auto_good,5,1.0,False
314,frame_000314.jpg,157.0,Season,auto_good,5,0.5,True
315,frame_000315.jpg,157.5,Season,auto_good,5,0.5,True
322,frame_000322.jpg,161.0,Season,auto_good,6,0.5,True
323,frame_000323.jpg,161.5,Season,auto_good,6,0.5,True
324,frame_000324.jpg,162.0,Season,auto_good,6,1.0,False
325,frame_000325.jpg,162.5,Season,auto_good,6,1.0,False
326,frame_000326.jpg,163.0,Season,auto_good,6,0.5,True
327,frame_000327.jpg,163.5,Season,auto_good,6,0.5,True
338,frame_000338.jpg,169.0,Cook-Heat,auto_good,7,0.5,True
339,frame_000339.jpg,169.5,Cook-Heat,auto_good,7,0.5,True
340,frame_000340.jpg,170.0,Cook-Heat,auto_good,7,1.0,False
341,frame_000341.jpg,170.5,Cook-Heat,auto_good,7,1.0,False
342,frame_000342.jpg,171.0,Cook-Heat,auto_good,7,1.0,False
343,frame_000343.jpg,171.5,Cook-Heat,auto_good,7,1.0,False
344,frame_000344.jpg,172.0,Cook-Heat,auto_good,7,1.0,False
345,frame_000345.jpg,172.5,Cook-Heat,auto_good,7,1.0,False
346,frame_000346.jpg,173.0,Cook-Heat,auto_good,7,1.0,False
347,frame_000347.jpg,173.5,Cook-Heat,auto_good,7,1.0,False
348,frame_000348.jpg,174.0,Cook-Heat,auto_good,7,1.0,False
349,frame_000349.jpg,174.5,Cook-Heat,auto_good,7,1.0,False
350,frame_000350.jpg,175.0,Cook-Heat,auto_good,7,1.0,False
351,frame_000351.jpg,175.5,Cook-Heat,auto_good,7,1.0,False
352,frame_000352.jpg,176.0,Cook-Heat,auto_good,7,1.0,False
353,frame_000353.jpg,176.5,Cook-Heat,auto_good,7,1.0,False
354,frame_000354.jpg,177.0,Cook-Heat,auto_good,7,1.0,False
355,frame_000355.jpg,177.5,Cook-Heat,auto_good,7,1.0,False
356,frame_000356.jpg,178.0,Cook-Heat,auto_good,7,1.0,False
357,frame_000357.jpg,178.5,Cook-Heat,auto_good,7,1.0,False
358,frame_000358.jpg,179.0,Cook-Heat,auto_good,7,1.0,False
359,frame_000359.jpg,179.5,Cook-Heat,auto_good,7,1.0,False
360,frame_000360.jpg,180.0,Cook-Heat,auto_good,7,1.0,False
361,frame_000361.jpg,180.5,Cook-Heat,auto_good,7,1.0,False
362,frame_000362.jpg,181.0,Cook-Heat,auto_good,7,1.0,False
363,frame_000363.jpg,181.5,Cook-Heat,auto_good,7,1.0,False
364,frame_000364.jpg,182.0,Cook-Heat,auto_good,7,0.5,True
365,frame_000365.jpg,182.5,Cook-Heat,auto_good,7,0.5,True
450,frame_000450.jpg,225.0,Cook-Heat,auto_good,8,0.5,True
451,frame_000451.jpg,225.5,Cook-Heat,auto_good,8,0.5,True
452,frame_000452.jpg,226.0,Cook-Heat,auto_good,8,1.0,False
453,frame_000453.jpg,226.5,Cook-Heat,auto_good,8,1.0,False
454,frame_000454.jpg,227.0,Cook-Heat,auto_good,8,1.0,False
455,frame_000455.jpg,227.5,Cook-Heat,auto_good,8,1.0,False
456,frame_000456.jpg,228.0,Cook-Heat,auto_good,8,1.0,False
457,frame_000457.jpg,228.5,Cook-Heat,auto_good,8,1.0,False
458,frame_000458.jpg,229.0,Cook-Heat,auto_good,8,1.0,False
459,frame_000459.jpg,229.5,Cook-Heat,auto_good,8,1.0,False
460,frame_000460.jpg,230.0,Cook-Heat,auto_good,8,1.0,False
461,frame_000461.jpg,230.5,Cook-Heat,auto_good,8,1.0,False
462,frame_000462.jpg,231.0,Cook-Heat,auto_good,8,1.0,False
463,frame_000463.jpg,231.5,Cook-Heat,auto_good,8,1.0,False
464,frame_000464.jpg,232.0,Cook-Heat,auto_good,8,0.5,True
465,frame_000465.jpg,232.5,Cook-Heat,auto_good,8,0.5,True
494,frame_000494.jpg,247.0,Season,auto_good,9,0.5,True
495,frame_000495.jpg,247.5,Season,auto_good,9,0.5,True
496,frame_000496.jpg,248.0,Season,auto_good,9,1.0,False
497,frame_000497.jpg,248.5,Season,auto_good,9,1.0,False
498,frame_000498.jpg,249.0,Season,auto_good,9,1.0,False
499,frame_000499.jpg,249.5,Season,auto_good,9,1.0,False
500,frame_000500.jpg,250.0,Season,auto_good,9,1.0,False
501,frame_000501.jpg,250.5,Season,auto_good,9,1.0,False
502,frame_000502.jpg,251.0,Season,auto_good,9,1.0,False
503,frame_000503.jpg,251.5,Season,auto_good,9,1.0,False
504,frame_000504.jpg,252.0,Season,auto_good,9,1.0,False
505,frame_000505.jpg,252.5,Season,auto_good,9,1.0,False
506,frame_000506.jpg,253.0,Season,auto_good,9,1.0,False
507,frame_000507.jpg,253.5,Season,auto_good,9,1.0,False
508,frame_000508.jpg,254.0,Season,auto_good,9,0.5,True
509,frame_000509.jpg,254.5,Season,auto_good,9,0.5,True
580,frame_000580.jpg,290.0,Cook-Heat,auto_good,10,0.5,True
