frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
24,frame_000024.jpg,12.0,Prep,auto_weak,0,0.25,True
25,frame_000025.jpg,12.5,Prep,auto_weak,0,0.25,True
26,frame_000026.jpg,13.0,Prep,auto_weak,0,0.5,False
27,frame_000027.jpg,13.5,Prep,auto_weak,0,0.5,False
28,frame_000028.jpg,14.0,Prep,auto_weak,0,0.5,False
29,frame_000029.jpg,14.5,Prep,auto_weak,0,0.5,False
30,frame_000030.jpg,15.0,Prep,auto_weak,0,0.5,False
31,frame_000031.jpg,15.5,Prep,auto_weak,0,0.5,False
32,frame_000032.jpg,16.0,Prep,auto_weak,0,0.5,False
33,frame_000033.jpg,16.5,Prep,auto_weak,0,0.5,False
34,frame_000034.jpg,17.0,Prep,auto_weak,0,0.5,False
35,frame_000035.jpg,17.5,Prep,auto_weak,0,0.5,False
36,frame_000036.jpg,18.0,Prep,auto_weak,0,0.5,False
37,frame_000037.jpg,18.5,Prep,auto_weak,0,0.5,False
38,frame_000038.jpg,19.0,Prep,auto_weak,0,0.5,False
39,frame_000039.jpg,19.5,Prep,auto_weak,0,0.5,False
40,frame_000040.jpg,20.0,Prep,auto_weak,0,0.5,False
41,frame_000041.jpg,20.5,Prep,auto_weak,0,0.5,False
42,frame_000042.jpg,21.0,Prep,auto_weak,0,0.5,False
43,frame_000043.jpg,21.5,Prep,auto_weak,0,0.5,False
44,frame_000044.jpg,22.0,Prep,auto_weak,0,0.25,True
45,frame_000045.jpg,22.5,Prep,auto_weak,0,0.25,True
52,frame_000052.jpg,26.0,Mix,auto_good,1,0.5,True
53,frame_000053.jpg,26.5,Mix,auto_good,1,0.5,True
54,frame_000054.jpg,27.0,Mix,auto_good,1,1.0,False
55,frame_000055.jpg,27.5,Mix,auto_good,1,1.0,False
56,frame_000056.jpg,28.0,Mix,auto_good,1,1.0,False
57,frame_000057.jpg,28.5,Mix,auto_good,1,1.0,False
58,frame_000058.jpg,29.0,Mix,auto_good,1,1.0,False
59,frame_000059.jpg,29.5,Mix,auto_good,1,1.0,False
60,frame_000060.jpg,30.0,Mix,auto_good,1,1.0,False
61,frame_000061.jpg,30.5,Mix,auto_good,1,1.0,False
62,frame_000062.jpg,31.0,Mix,auto_good,1,1.0,False
63,frame_000063.jpg,31.5,Mix,auto_good,1,1.0,False
64,frame_000064.jpg,32.0,Mix,auto_good,1,1.0,False
65,frame_000065.jpg,32.5,Mix,auto_good,1,1.0,False
66,frame_000066.jpg,33.0,Mix,auto_good,1,0.5,True
67,frame_000067.jpg,33.5,Mix,auto_good,1,0.5,True
70,frame_000070.jpg,35.0,Mix,auto_weak,2,0.25,True
71,frame_000071.jpg,35.5,Mix,auto_weak,2,0.25,True
72,frame_000072.jpg,36.0,Mix,auto_weak,2,0.5,False
73,frame_000073.jpg,36.5,Mix,auto_weak,2,0.5,False
74,frame_000074.jpg,37.0,Mix,auto_weak,2,0.5,False
75,frame_000075.jpg,37.5,Mix,auto_weak,2,0.5,False
76,frame_000076.jpg,38.0,Mix,auto_weak,2,0.5,False
77,frame_000077.jpg,38.5,Mix,auto_weak,2,0.5,False
78,frame_000078.jpg,39.0,Mix,auto_weak,2,0.5,False
79,frame_000079.jpg,39.5,Mix,auto_weak,2,0.5,False
80,frame_000080.jpg,40.0,Mix,auto_weak,2,0.25,True
81,frame_000081.jpg,40.5,Mix,auto_weak,2,0.25,True
86,frame_000086.jpg,43.0,Mix,auto_good,3,0.5,True
87,frame_000087.jpg,43.5,Mix,auto_good,3,0.5,True
88,frame_000088.jpg,44.0,Mix,auto_good,3,1.0,False
89,frame_000089.jpg,44.5,Mix,auto_good,3,1.0,False
90,frame_000090.jpg,45.0,Mix,auto_good,3,1.0,False
91,frame_000091.jpg,45.5,Mix,auto_good,3,1.0,False
92,frame_000092.jpg,46.0,Mix,auto_good,3,0.5,True
93,frame_000093.jpg,46.5,Mix,auto_good,3,0.5,True
98,frame_000098.jpg,49.0,Plate,reviewed,4,0.5,True
99,frame_000099.jpg,49.5,Plate,reviewed,4,0.5,True
100,frame_000100.jpg,50.0,Plate,reviewed,4,1.0,False
