frame_index,frame_name,timestamp_sec,label,source,segment_id,sample_weight,is_boundary
18,frame_000018.jpg,9.0,Season,auto_weak,0,0.25,True
19,frame_000019.jpg,9.5,Season,auto_weak,0,0.25,True
20,frame_000020.jpg,10.0,Season,auto_weak,0,0.5,False
21,frame_000021.jpg,10.5,Season,auto_weak,0,0.5,False
22,frame_000022.jpg,11.0,Season,auto_weak,0,0.5,False
23,frame_000023.jpg,11.5,Season,auto_weak,0,0.5,False
24,frame_000024.jpg,12.0,Season,auto_weak,0,0.5,False
25,frame_000025.jpg,12.5,Season,auto_weak,0,0.5,False
26,frame_000026.jpg,13.0,Season,auto_weak,0,0.5,False
27,frame_000027.jpg,13.5,Season,auto_weak,0,0.5,False
28,frame_000028.jpg,14.0,Season,auto_weak,0,0.5,False
29,frame_000029.jpg,14.5,Season,auto_weak,0,0.5,False
30,frame_000030.jpg,15.0,Season,auto_weak,0,0.5,False
31,frame_000031.jpg,15.5,Season,auto_weak,0,0.5,False
32,frame_000032.jpg,16.0,Season,auto_weak,0,0.5,False
33,frame_000033.jpg,16.5,Season,auto_weak,0,0.5,False
34,frame_000034.jpg,17.0,Season,auto_weak,0,0.5,False
35,frame_000035.jpg,17.5,Season,auto_weak,0,0.5,False
36,frame_000036.jpg,18.0,Season,auto_weak,0,0.5,False
37,frame_000037.jpg,18.5,Season,auto_weak,0,0.5,False
38,frame_000038.jpg,19.0,Season,auto_weak,0,0.5,False
39,frame_000039.jpg,19.5,Season,auto_weak,0,0.5,False
40,frame_000040.jpg,20.0,Season,auto_weak,0,0.5,False
41,frame_000041.jpg,20.5,Season,auto_weak,0,0.5,False
42,frame_000042.jpg,21.0,Season,auto_weak,0,0.5,False
43,frame_000043.jpg,21.5,Season,auto_weak,0,0.5,False
44,frame_000044.jpg,22.0,Season,auto_weak,0,0.5,False
45,frame_000045.jpg,22.5,Season,auto_weak,0,0.5,False
46,frame_000046.jpg,23.0,Season,auto_weak,0,0.5,False
47,frame_000047.jpg,23.5,Season,auto_weak,0,0.5,False
48,frame_000048.jpg,24.0,Season,auto_weak,0,0.25,True
49,frame_000049.jpg,24.5,Season,auto_weak,0,0.25,True
88,frame_000088.jpg,44.0,Mix,auto_weak,1,0.25,True
89,frame_000089.jpg,44.5,Mix,auto_weak,1,0.25,True
90,frame_000090.jpg,45.0,Mix,auto_weak,1,0.5,False
91,frame_000091.jpg,45.5,Mix,auto_weak,1,0.5,False
92,frame_000092.jpg,46.0,Mix,auto_weak,1,0.5,False
93,frame_000093.jpg,46.5,Mix,auto_weak,1,0.5,False
94,frame_000094.jpg,47.0,Mix,auto_weak,1,0.5,False
95,frame_000095.jpg,47.5,Mix,auto_weak,1,0.5,False
96,frame_000096.jpg,48.0,Mix,auto_weak,1,0.5,False
97,frame_000097.jpg,48.5,Mix,auto_weak,1,0.5,False
98,frame_000098.jpg,49.0,Mix,auto_weak,1,0.5,False
99,frame_000099.jpg,49.5,Mix,auto_weak,1,0.5,False
100,frame_000100.jpg,50.0,Mix,auto_weak,1,0.5,False
101,frame_000101.jpg,50.5,Mix,auto_weak,1,0.5,False
102,frame_000102.jpg,51.0,Mix,auto_weak,1,0.5,False
103,frame_000103.jpg,51.5,Mix,auto_weak,1,0.5,False
104,frame_000104.jpg,52.0,Mix,auto_weak,1,0.5,False
105,frame_000105.jpg,52.5,Mix,auto_weak,1,0.5,False
106,frame_000106.jpg,53.0,Mix,auto_weak,1,0.5,False
107,frame_000107.jpg,53.5,Mix,auto_weak,1,0.5,False
108,frame_000108.jpg,54.0,Mix,auto_weak,1,0.5,False
109,frame_000109.jpg,54.5,Mix,auto_weak,1,0.5,False
110,frame_000110.jpg,55.0,Mix,auto_weak,1,0.5,False
111,frame_000111.jpg,55.5,Mix,auto_weak,1,0.5,False
112,frame_000112.jpg,56.0,Mix,auto_weak,1,0.5,False
113,frame_000113.jpg,56.5,Mix,auto_weak,1,0.5,False
114,frame_000114.jpg,57.0,Mix,auto_weak,1,0.5,False
115,frame_000115.jpg,57.5,Mix,auto_weak,1,0.5,False
116,frame_000116.jpg,58.0,Mix,auto_weak,1,0.5,False
117,frame_000117.jpg,58.5,Mix,auto_weak,1,0.5,False
118,frame_000118.jpg,59.0,Mix,auto_weak,1,0.5,False
119,frame_000119.jpg,59.5,Mix,auto_weak,1,0.5,False
120,frame_000120.jpg,60.0,Mix,auto_weak,1,0.5,False
121,frame_000121.jpg,60.5,Mix,auto_weak,1,0.5,False
122,frame_000122.jpg,61.0,Mix,auto_weak,1,0.25,True
123,frame_000123.jpg,61.5,Mix,auto_weak,1,0.25,True
124,frame_000124.jpg,62.0,Cut,auto_good,2,1.0,False
125,frame_000125.jpg,62.5,Cut,auto_good,2,1.0,False
126,frame_000126.jpg,63.0,Cut,auto_good,2,1.0,False
127,frame_000127.jpg,63.5,Cut,auto_good,2,1.0,False
128,frame_000128.jpg,64.0,Cut,auto_good,2,1.0,False
129,frame_000129.jpg,64.5,Cut,auto_good,2,1.0,False
130,frame_000130.jpg,65.0,Cut,auto_good,2,1.0,False
131,frame_000131.jpg,65.5,Cut,auto_good,2,1.0,False
132,frame_000132.jpg,66.0,Cut,auto_good,2,1.0,False
133,frame_000133.jpg,66.5,Cut,auto_good,2,1.0,False
134,frame_000134.jpg,67.0,Cut,auto_good,2,1.0,False
135,frame_000135.jpg,67.5,Cut,auto_good,2,1.0,False
136,frame_000136.jpg,68.0,Cut,auto_good,2,1.0,False
137,frame_000137.jpg,68.5,Cut,auto_good,2,1.0,False
138,frame_000138.jpg,69.0,Cut,auto_good,2,0.5,True
139,frame_000139.jpg,69.5,Cut,auto_good,2,0.5,True
146,frame_000146.jpg,73.0,Cut,auto_good,3,0.5,True
147,frame_000147.jpg,73.5,Cut,auto_good,3,0.5,True
148,frame_000148.jpg,74.0,Cut,auto_good,3,1.0,False
149,frame_000149.jpg,74.5,Cut,auto_good,3,1.0,False
150,frame_000150.jpg,75.0,Cut,auto_good,3,0.5,True
151,frame_000151.jpg,75.5,Cut,auto_good,3,0.5,True
154,frame_000154.jpg,77.0,Season,auto_good,4,0.5,True
155,frame_000155.jpg,77.5,Season,auto_good,4,0.5,True
156,frame_000156.jpg,78.0,Season,auto_good,4,1.0,False
157,frame_000157.jpg,78.5,Season,auto_good,4,1.0,False
158,frame_000158.jpg,79.0,Season,auto_good,4,1.0,False
159,frame_000159.jpg,79.5,Season,auto_good,4,1.0,False
160,frame_000160.jpg,80.0,Season,auto_good,4,1.0,False
161,frame_000161.jpg,80.5,Season,auto_good,4,1.0,False
162,frame_000162.jpg,81.0,Season,auto_good,4,1.0,False
163,frame_000163.jpg,81.5,Season,auto_good,4,1.0,False
164,frame_000164.jpg,82.0,Season,auto_good,4,1.0,False
165,frame_000165.jpg,82.5,Season,auto_good,4,1.0,False
166,frame_000166.jpg,83.0,Season,auto_good,4,0.5,True
167,frame_000167.jpg,83.5,Season,auto_good,4,0.5,True
174,frame_000174.jpg,87.0,Cook-Heat,reviewed,5,0.5,True
175,frame_000175.jpg,87.5,Cook-Heat,reviewed,5,0.5,True
176,frame_000176.jpg,88.0,Cook-Heat,reviewed,5,1.0,False
177,frame_000177.jpg,88.5,Cook-Heat,reviewed,5,1.0,False
178,frame_000178.jpg,89.0,Cook-Heat,reviewed,5,1.0,False
179,frame_000179.jpg,89.5,Cook-Heat,reviewed,5,1.0,False
180,frame_000180.jpg,90.0,Cook-Heat,reviewed,5,1.0,False
181,frame_000181.jpg,90.5,Cook-Heat,reviewed,5,1.0,False
182,frame_000182.jpg,91.0,Cook-Heat,reviewed,5,1.0,False
183,frame_000183.jpg,91.5,Cook-Heat,reviewed,5,1.0,False
184,frame_000184.jpg,92.0,Cook-Heat,reviewed,5,1.0,False
185,frame_000185.jpg,92.5,Cook-Heat,reviewed,5,1.0,False
186,frame_000186.jpg,93.0,Cook-Heat,reviewed,5,1.0,False
187,frame_000187.jpg,93.5,Cook-Heat,reviewed,5,1.0,False
188,frame_000188.jpg,94.0,Cook-Heat,reviewed,5,1.0,False
189,frame_000189.jpg,94.5,Cook-Heat,reviewed,5,1.0,False
190,frame_000190.jpg,95.0,Cook-Heat,reviewed,5,1.0,False
191,frame_000191.jpg,95.5,Cook-Heat,reviewed,5,1.0,False
192,frame_000192.jpg,96.0,Cook-Heat,reviewed,5,1.0,False
193,frame_000193.jpg,96.5,Cook-Heat,reviewed,5,1.0,False
194,frame_000194.jpg,97.0,Cook-Heat,reviewed,5,1.0,False
195,frame_000195.jpg,97.5,Cook-Heat,reviewed,5,1.0,False
196,frame_000196.jpg,98.0,Cook-Heat,reviewed,5,1.0,False
197,frame_000197.jpg,98.5,Cook-Heat,reviewed,5,1.0,False
198,frame_000198.jpg,99.0,Cook-Heat,reviewed,5,0.5,True
199,frame_000199.jpg,99.5,Cook-Heat,reviewed,5,0.5,True
224,frame_000224.jpg,112.0,Season,auto_good,6,0.5,True
225,frame_000225.jpg,112.5,Season,auto_good,6,0.5,True
226,frame_000226.jpg,113.0,Season,auto_good,6,1.0,False
227,frame_000227.jpg,113.5,Season,auto_good,6,1.0,False
228,frame_000228.jpg,114.0,Season,auto_good,6,1.0,False
229,frame_000229.jpg,114.5,Season,auto_good,6,1.0,False
230,frame_000230.jpg,115.0,Season,auto_good,6,1.0,False
231,frame_000231.jpg,115.5,Season,auto_good,6,1.0,False
232,frame_000232.jpg,116.0,Season,auto_good,6,1.0,False
233,frame_000233.jpg,116.5,Season,auto_good,6,1.0,False
234,frame_000234.jpg,117.0,Season,auto_good,6,1.0,False
235,frame_000235.jpg,117.5,Season,auto_good,6,1.0,False
236,frame_000236.jpg,118.0,Season,auto_good,6,1.0,False
237,frame_000237.jpg,118.5,Season,auto_good,6,1.0,False
